model,Ann.Vol,Kurt.,Tail Freq.
Chronos-Small,0.9555977845772586,-0.2741471590610585,0.5077600829175909
Chronos-Mini,0.9613655717034358,-0.2720307030581145,0.5023111036264926
TimesFM-2.5,0.9571340653270541,-0.3188781552778425,0.5276295244596693
Moirai-2.0,0.9647455614245678,-0.3109262635154181,0.5157568329804808
Lag-Llama,0.9072728299107586,-0.24759403336599714,0.53110230414956
Moirai-1.1,0.6737219804659533,-0.19687008168525827,0.5236642006455985
GJR-GARCH,-0.7864603050148812,0.24521865813719596,-0.15360481310186386
GARCH-N,0.796181155588583,-0.17202571556092355,0.49757813569379994
Hist-Sim,0.670017845571539,-0.23718885509023063,0.4570179421232207
EWMA,0.7803146800254394,-0.1458009882149399,0.4863081177192276
