model,symbol,n_test,viol,pi_hat,kupiec_p,TL,QS,width
Chronos-Small,SP500,1822,25,0.013721185510428101,0.1307722542171864,Green,0.00043189199579140783,0.027318902372978935
Chronos-Small,STOXX,1498,25,0.016688918558077435,0.01759685872513206,Yellow,0.00035798767410981987,0.023448561856422415
Chronos-Small,GDAXI,1843,36,0.019533369506239826,0.00027454144235239397,Yellow,0.0004872173557222391,0.02829635862748447
Chronos-Small,CACT,1856,35,0.018857758620689655,0.0006347210331306696,Yellow,0.00046885985549070737,0.027388874818070227
Chronos-Small,FTSE100,1833,40,0.02182214948172395,1.089879794613502e-05,Yellow,0.00043913895335914027,0.020733639948350552
Chronos-Small,ICLN,1185,35,0.029535864978902954,4.384949059410559e-08,Yellow,0.0005902600261956429,0.03358364132047535
Chronos-Small,NIKKEI,1772,10,0.0056433408577878106,0.04465169706485794,Green,0.0005081267165696016,0.0372821235383151
Chronos-Small,HSI,1784,22,0.01233183856502242,0.3395375912110068,Green,0.0005208756974634447,0.034584277404880494
Chronos-Small,BOVESPA,1794,25,0.013935340022296544,0.11382824080797971,Green,0.0005354092338586529,0.0326153548116714
Chronos-Small,NIFTY,1208,9,0.0074503311258278145,0.35094245540487556,Green,0.00031918033127021104,0.023706279601500794
Chronos-Small,ASX200,1833,38,0.020731042007637753,5.4592480076331995e-05,Yellow,0.00041871577637559126,0.021954188337950972
Chronos-Small,CBU0,976,34,0.03483606557377049,1.1801482013851228e-09,Yellow,0.0001891398675452467,0.009816334269771488
Chronos-Small,TLT,1631,44,0.0269773145309626,1.2357839973553553e-08,Yellow,0.0003666607908772575,0.019494026123030674
Chronos-Small,IBGL,1226,19,0.015497553017944535,0.07340520190654054,Green,0.0002455020768564705,0.019125462314573117
Chronos-Small,DJCI,693,25,0.03607503607503607,9.413649815215308e-08,Red,0.00050423705236189,0.01712018427110839
Chronos-Small,GOLD,1770,25,0.014124293785310734,0.10059953092198659,Green,0.00043362800149192093,0.027092994642527454
Chronos-Small,WTI,1772,28,0.01580135440180587,0.023638672526993143,Green,0.0012414597440083498,0.058309837813542695
Chronos-Small,NATGAS,1771,60,0.03387916431394692,2.220446049250313e-15,Yellow,0.0017690482707990866,0.07585606292768739
Chronos-Small,BTC,1107,1,0.0009033423667570009,8.590099648342342e-05,Green,0.0011377371265712693,0.10871510352050819
Chronos-Small,ETH,762,21,0.027559055118110236,6.149438397506923e-05,Yellow,0.001509835589482131,0.08332356670761491
Chronos-Small,EURUSD,1582,24,0.015170670037926675,0.05479926437647231,Green,0.00015850707456458953,0.010724646418454841
Chronos-Small,GBPUSD,1585,24,0.015141955835962145,0.05583905747170492,Green,0.00019980501974982748,0.013079982426592493
Chronos-Small,USDJPY,1888,23,0.012182203389830509,0.3568136625453092,Green,0.0002062477087625845,0.01384874840432692
Chronos-Small,AUDUSD,1395,17,0.012186379928315413,0.42746860716224266,Green,0.00021553079939950099,0.014869861312251521
Chronos-Mini,SP500,1823,30,0.016456390565002744,0.011254681746260209,Yellow,0.0004460580756124614,0.02627524401643512
Chronos-Mini,STOXX,1498,22,0.014686248331108143,0.0883793753191432,Green,0.0003485985205338877,0.024137191883762368
Chronos-Mini,GDAXI,1843,36,0.019533369506239826,0.00027454144235239397,Yellow,0.00047217734071837604,0.027713101940880388
Chronos-Mini,CACT,1856,31,0.01670258620689655,0.008109740222395745,Yellow,0.00048210602639948985,0.025829952873252012
Chronos-Mini,FTSE100,1833,32,0.01745771958537916,0.0037033402162591766,Yellow,0.00041736721128669515,0.023051873432429818
Chronos-Mini,ICLN,1185,30,0.02531645569620253,8.991972384020386e-06,Yellow,0.0005685974604380349,0.033691526663874136
Chronos-Mini,NIKKEI,1772,12,0.006772009029345372,0.14693978931159457,Green,0.0005294749796810568,0.03884223317541833
Chronos-Mini,HSI,1784,22,0.01233183856502242,0.3395375912110068,Green,0.0005139715488905813,0.034428399939601194
Chronos-Mini,BOVESPA,1794,26,0.014492753623188406,0.07310256897850276,Green,0.0005585829488766069,0.03139640338658224
Chronos-Mini,NIFTY,1208,9,0.0074503311258278145,0.35094245540487556,Green,0.00032304092029743225,0.024340941075178122
Chronos-Mini,ASX200,1833,38,0.020731042007637753,5.4592480076331995e-05,Yellow,0.0004122158074454606,0.021750080922812238
Chronos-Mini,CBU0,976,33,0.03381147540983607,4.293932764909414e-09,Yellow,0.0001963586906562544,0.009217543817941879
Chronos-Mini,TLT,1631,42,0.02575107296137339,9.438926662497238e-08,Yellow,0.00032988053343725634,0.019378622595464096
Chronos-Mini,IBGL,1226,16,0.013050570962479609,0.30517715374895826,Green,0.00024801758624958144,0.019864769881229417
Chronos-Mini,DJCI,693,23,0.03318903318903319,1.300439129714448e-06,Yellow,0.0004683700926739093,0.018516152591559493
Chronos-Mini,GOLD,1770,29,0.01638418079096045,0.013446202006594854,Yellow,0.00043864942422362145,0.02525482091992291
Chronos-Mini,WTI,1771,31,0.017504234895539244,0.00411541839354268,Yellow,0.0012309179863243618,0.05581534284317027
Chronos-Mini,NATGAS,1771,67,0.0378317334839074,0.0,Red,0.0018090487551811853,0.07326924176304517
Chronos-Mini,BTC,1107,1,0.0009033423667570009,8.590099648342342e-05,Green,0.001151551464620912,0.11021499851659201
Chronos-Mini,ETH,762,24,0.031496062992125984,1.9258976114988613e-06,Yellow,0.0014587405109122169,0.08119291046665487
Chronos-Mini,EURUSD,1582,23,0.014538558786346398,0.08929417443617493,Green,0.00015708356514721486,0.011020522993125082
Chronos-Mini,GBPUSD,1585,14,0.008832807570977918,0.6337277510884023,Green,0.0001902912539026494,0.01407515257191434
Chronos-Mini,USDJPY,1888,24,0.012711864406779662,0.25574042597286895,Green,0.0002113127845244205,0.013758421384027665
Chronos-Mini,AUDUSD,1395,18,0.012903225806451613,0.2969126723644476,Green,0.00021740038733195668,0.014661398843144761
TimesFM-2.5,SP500,1824,24,0.013157894736842105,0.19607628987637782,Green,0.0004520082815100468,0.028009672122092037
TimesFM-2.5,STOXX,1498,25,0.016688918558077435,0.01759685872513206,Yellow,0.00036038233545592114,0.024440381153342915
TimesFM-2.5,GDAXI,1843,38,0.020618556701030927,6.121312780704713e-05,Yellow,0.00046511416515366877,0.02785896125291734
TimesFM-2.5,CACT,1856,30,0.016163793103448277,0.014284054061064255,Yellow,0.0004565623076028483,0.027891247310935872
TimesFM-2.5,FTSE100,1833,37,0.020185488270594652,0.00011772510161989214,Yellow,0.00041074340918347663,0.022232963399948652
TimesFM-2.5,ICLN,1185,21,0.017721518987341773,0.01599227057791308,Yellow,0.0005309649154422073,0.03636909622668813
TimesFM-2.5,NIKKEI,1772,11,0.006207674943566591,0.08450066714993021,Green,0.0005219205561822752,0.03870733341147933
TimesFM-2.5,HSI,1784,19,0.010650224215246636,0.7847470593842124,Green,0.0005145462649006517,0.03481243226453826
TimesFM-2.5,BOVESPA,1794,23,0.01282051282051282,0.24993764678860186,Green,0.0005471498605711224,0.033818851011290896
TimesFM-2.5,NIFTY,1208,9,0.0074503311258278145,0.35094245540487556,Green,0.00032394689674773426,0.024337950062822668
TimesFM-2.5,ASX200,1833,35,0.019094380796508457,0.0005068656566104002,Yellow,0.00038403307244096624,0.02194085263248704
TimesFM-2.5,CBU0,976,32,0.03278688524590164,1.51633725575806e-08,Yellow,0.0001934916601692938,0.008749930553536497
TimesFM-2.5,TLT,1631,36,0.022072348252605765,2.369675739799515e-05,Yellow,0.0003450578570487218,0.020162908899238257
TimesFM-2.5,IBGL,1226,25,0.020391517128874388,0.001344150765951957,Yellow,0.0002612031049907942,0.01855967679859365
TimesFM-2.5,DJCI,693,20,0.02886002886002886,4.8509532632468044e-05,Yellow,0.00042300555667324727,0.01964277706928459
TimesFM-2.5,GOLD,1770,41,0.023163841807909605,2.003371092573758e-06,Yellow,0.00047490624315281563,0.023666760749417443
TimesFM-2.5,WTI,1772,31,0.017494356659142212,0.004150050367136893,Yellow,0.0012439205463205295,0.05796509410222398
TimesFM-2.5,NATGAS,1771,63,0.03557312252964427,0.0,Yellow,0.0018762165294129802,0.07311585455036695
TimesFM-2.5,BTC,1107,1,0.0009033423667570009,8.590099648342342e-05,Green,0.0011312559121803574,0.1080594244098333
TimesFM-2.5,ETH,762,22,0.028871391076115485,2.0229355168877028e-05,Yellow,0.0015011816711019003,0.08737827944036053
TimesFM-2.5,EURUSD,1582,30,0.018963337547408345,0.0014320037861086377,Yellow,0.00016456983975213804,0.010066696762581397
TimesFM-2.5,GBPUSD,1585,14,0.008832807570977918,0.6337277510884023,Green,0.00019706349204935502,0.014566635035147903
TimesFM-2.5,USDJPY,1888,26,0.013771186440677966,0.11927523558695674,Green,0.00020952892338340642,0.014000076868551026
TimesFM-2.5,AUDUSD,1395,12,0.008602150537634409,0.5908598572607692,Green,0.00021750185771685424,0.016066369405152575
Moirai-2.0,SP500,1824,23,0.012609649122807017,0.2816914868524555,Green,0.0004365117919472762,0.02728416520159125
Moirai-2.0,STOXX,1498,22,0.014686248331108143,0.0883793753191432,Green,0.00035029474897675927,0.024053507315458193
Moirai-2.0,GDAXI,1843,36,0.019533369506239826,0.00027454144235239397,Yellow,0.00046189294531315863,0.027573854090383865
Moirai-2.0,CACT,1856,39,0.02101293103448276,3.2471818619983495e-05,Yellow,0.0004901493813392458,0.025863444866129955
Moirai-2.0,FTSE100,1833,30,0.016366612111292964,0.012109886655179314,Yellow,0.0003988479998735454,0.023769785257507232
Moirai-2.0,ICLN,1185,24,0.020253164556962026,0.0018415602024812738,Yellow,0.0005365222099057236,0.03573030345589842
Moirai-2.0,NIKKEI,1772,13,0.007336343115124154,0.23683598367485126,Green,0.0005095346621173256,0.03672807927643504
Moirai-2.0,HSI,1784,23,0.01289237668161435,0.23985598040656175,Green,0.0005164096722170147,0.03345893085909478
Moirai-2.0,BOVESPA,1794,17,0.00947603121516165,0.821963732687937,Green,0.0005377864301016879,0.03501064163624942
Moirai-2.0,NIFTY,1208,9,0.0074503311258278145,0.35094245540487556,Green,0.0003217910761020022,0.024306647821182137
Moirai-2.0,ASX200,1833,26,0.014184397163120567,0.09027554520864756,Green,0.00037853771814514055,0.022987737224235603
Moirai-2.0,CBU0,976,35,0.035860655737704916,3.150482097424856e-10,Yellow,0.00020382824329490403,0.00854927077094187
Moirai-2.0,TLT,1631,46,0.028203556100551808,1.479858457997807e-09,Yellow,0.00035739142931214105,0.01932336490810358
Moirai-2.0,IBGL,1226,16,0.013050570962479609,0.30517715374895826,Green,0.00025070030571619663,0.02022445826608842
Moirai-2.0,DJCI,693,21,0.030303030303030304,1.5183374822091977e-05,Yellow,0.00046543282423534946,0.01870239548577474
Moirai-2.0,GOLD,1770,52,0.02937853107344633,3.0346170021289254e-11,Yellow,0.00051841657190752,0.022668478222098495
Moirai-2.0,WTI,1772,32,0.01805869074492099,0.0021897788716120914,Yellow,0.0012378805552258614,0.057251862090339035
Moirai-2.0,NATGAS,1771,64,0.03613777526821005,0.0,Red,0.0018701108928802844,0.07440082123971885
Moirai-2.0,BTC,1107,1,0.0009033423667570009,8.590099648342342e-05,Green,0.001118947138426716,0.10664928484871744
Moirai-2.0,ETH,762,16,0.02099737532808399,0.007832268506962503,Yellow,0.0014000031161766414,0.08927739160504158
Moirai-2.0,EURUSD,1582,27,0.01706700379266751,0.010276419964621586,Yellow,0.00016214987470873065,0.010717835548280092
Moirai-2.0,GBPUSD,1585,13,0.008201892744479496,0.45772602362247783,Green,0.00019482231706959618,0.014572759801742498
Moirai-2.0,USDJPY,1888,32,0.01694915254237288,0.005769870908093444,Yellow,0.00020773163692053043,0.013000647132167828
Moirai-2.0,AUDUSD,1395,11,0.007885304659498209,0.40977834891703446,Green,0.00021555400001053011,0.015875169092862813
Lag-Llama,SP500,1824,23,0.012609649122807017,0.2816914868524555,Green,0.0004710846562698429,0.029276343774669252
Lag-Llama,STOXX,1498,21,0.014018691588785047,0.14051216094536523,Green,0.00034490418076805514,0.02484251547191394
Lag-Llama,GDAXI,1843,39,0.021161150298426478,2.7835852375535097e-05,Yellow,0.00047585893411934796,0.026999693629446157
Lag-Llama,CACT,1856,36,0.01939655172413793,0.00031369586896234924,Yellow,0.00047422114408609043,0.027061772970369713
Lag-Llama,FTSE100,1833,33,0.01800327332242226,0.001961909828656072,Yellow,0.0004005883053943126,0.02275385437550801
Lag-Llama,ICLN,1185,25,0.02109704641350211,0.0008289117332110907,Yellow,0.000558548534257636,0.03433031864257071
Lag-Llama,NIKKEI,1772,13,0.007336343115124154,0.23683598367485126,Green,0.0005160877357083469,0.038296691651411294
Lag-Llama,HSI,1784,27,0.015134529147982063,0.042760343861221295,Green,0.0005222726349509722,0.0332344106282004
Lag-Llama,BOVESPA,1794,24,0.013377926421404682,0.17150860659257572,Green,0.0005802863043534746,0.03224477345175824
Lag-Llama,NIFTY,1208,9,0.0074503311258278145,0.35094245540487556,Green,0.0003205279027497849,0.023636220077252055
Lag-Llama,ASX200,1833,27,0.014729950900163666,0.057241087656079714,Green,0.00038134679306678457,0.022919058149895987
Lag-Llama,CBU0,976,36,0.036885245901639344,8.175182752978571e-11,Red,0.0001927733358628954,0.008770238738787151
Lag-Llama,TLT,1631,45,0.027590435315757205,4.323429170227655e-09,Yellow,0.000360845271467037,0.019194958359345007
Lag-Llama,IBGL,1226,16,0.013050570962479609,0.30517715374895826,Green,0.00024126923712821546,0.0192459822105396
Lag-Llama,DJCI,693,21,0.030303030303030304,1.5183374822091977e-05,Yellow,0.00044499783763717293,0.01886086918003245
Lag-Llama,GOLD,1770,25,0.014124293785310734,0.10059953092198659,Green,0.00044350238729796103,0.0258793843314208
Lag-Llama,WTI,1772,29,0.01636568848758465,0.013644279083900868,Yellow,0.001253247075812998,0.05938215966319995
Lag-Llama,NATGAS,1771,62,0.03500846979107849,2.220446049250313e-16,Yellow,0.00189221073084957,0.07363855454696308
Lag-Llama,BTC,1107,1,0.0009033423667570009,8.590099648342342e-05,Green,0.0011440896053481048,0.10935377406400786
Lag-Llama,ETH,762,22,0.028871391076115485,2.0229355168877028e-05,Yellow,0.001408290628428695,0.08653967707229508
Lag-Llama,EURUSD,1582,18,0.011378002528445006,0.5898872140862619,Green,0.00015689534512330937,0.011434866722448528
Lag-Llama,GBPUSD,1585,23,0.014511041009463722,0.09083198816468718,Green,0.00019977305759034987,0.013261120723453531
Lag-Llama,USDJPY,1888,26,0.013771186440677966,0.11927523558695674,Green,0.00021021305631226643,0.013784626367338947
Lag-Llama,AUDUSD,1395,19,0.013620071684587814,0.19774535975153273,Green,0.0002236616803867982,0.01472961158750586
GJR-GARCH,SP500,1902,39,0.02050473186119874,5.5151437254652436e-05,Yellow,0.00043147739552868846,0.023624723708808755
GJR-GARCH,STOXX,1577,33,0.02092580849714648,0.0001427779128577722,Yellow,0.00043706922167927774,0.022528884607935337
GJR-GARCH,GDAXI,1922,38,0.019771071800208116,0.0001454503176245847,Yellow,0.0004336131541752566,0.027020509794233278
GJR-GARCH,CACT,1935,32,0.016537467700258397,0.008249464430382769,Yellow,0.0004378906230585022,0.02621352116060977
GJR-GARCH,FTSE100,1911,32,0.01674515960230246,0.006889443396465134,Yellow,0.00038960106619736123,0.02145479565041269
GJR-GARCH,ICLN,1263,16,0.012668250197941409,0.3601035321246744,Green,0.0005156352037454919,0.03852196120433077
GJR-GARCH,NIKKEI,1851,11,0.005942733657482442,0.05772443774678404,Green,0.00048639510534763603,0.036634498290035226
GJR-GARCH,HSI,1862,25,0.01342642320085929,0.157914456758373,Green,0.0005175240206479988,0.03341598217767649
GJR-GARCH,BOVESPA,1873,23,0.012279765082754938,0.3383285383064639,Green,0.0005391319782164694,0.033548920629341075
GJR-GARCH,NIFTY,1287,13,0.010101010101010102,0.9709958896426412,Green,0.0003170443405476258,0.02212594564162977
GJR-GARCH,ASX200,1912,43,0.022489539748953975,2.402898368170092e-06,Yellow,0.0003646713957911914,0.02083700743974958
GJR-GARCH,CBU0,1055,53,0.05023696682464455,0.0,Red,0.00021737894387694636,0.007930942854588258
GJR-GARCH,TLT,1709,38,0.022235225277940317,1.1954439224526325e-05,Yellow,0.00033180788416394626,0.019672833722982983
GJR-GARCH,IBGL,1305,21,0.016091954022988506,0.04213279504694545,Yellow,0.00025601574248364207,0.018737493494544698
GJR-GARCH,DJCI,772,15,0.019430051813471502,0.019718559782215372,Yellow,0.0003506903496166322,0.02194485422634383
GJR-GARCH,GOLD,1848,32,0.017316017316017316,0.004190987552886161,Yellow,0.0004354724679691426,0.025152597136000175
GJR-GARCH,WTI,1850,39,0.02108108108108108,3.025060756611797e-05,Yellow,0.001257696422311982,0.05657915208750348
GJR-GARCH,NATGAS,1850,62,0.03351351351351351,1.2212453270876722e-15,Yellow,0.0018043731739705124,0.07720083468507669
GJR-GARCH,BTC,1185,1,0.0008438818565400844,4.033874151820882e-05,Green,0.0011065486796781895,0.10530568052346323
GJR-GARCH,ETH,841,21,0.02497027348394768,0.00024558317783596184,Yellow,0.0014609140144371635,0.09171392955318591
GJR-GARCH,EURUSD,1660,23,0.013855421686746987,0.1357780366637481,Green,0.00015078575000347855,0.010759186679978137
GJR-GARCH,GBPUSD,1664,21,0.012620192307692308,0.30196507593637756,Green,0.0001956338128817948,0.013315975197770698
GJR-GARCH,USDJPY,1966,22,0.011190233977619531,0.6027331619968641,Green,0.00020109458920134561,0.013760055829323404
GJR-GARCH,AUDUSD,1473,21,0.014256619144602852,0.12276247263744855,Green,0.00021084078554015618,0.014568397306059237
GARCH-N,SP500,1902,29,0.015247108307045216,0.03277171273501722,Green,0.0004425831879143886,0.027651063919029453
GARCH-N,STOXX,1577,29,0.018389346861128725,0.0027216857967459207,Yellow,0.0004466827539181218,0.024276497565460787
GARCH-N,GDAXI,1922,38,0.019771071800208116,0.0001454503176245847,Yellow,0.0004574501740702412,0.028180356342815707
GARCH-N,CACT,1935,49,0.025322997416020673,1.3796182196657014e-08,Yellow,0.0005057374163736063,0.02436617774576184
GARCH-N,FTSE100,1911,31,0.016221873364730507,0.012149231707935026,Yellow,0.0003864836930991722,0.022665552846209205
GARCH-N,ICLN,1263,17,0.013460015835312747,0.24044267969910982,Green,0.0005286461221092817,0.036398895551305536
GARCH-N,NIKKEI,1851,17,0.009184224743381956,0.7205991937992329,Green,0.0004985729749429107,0.03581975684503969
GARCH-N,HSI,1862,30,0.01611170784103115,0.014901592712904699,Yellow,0.0005293432801178898,0.03340650874048112
GARCH-N,BOVESPA,1873,25,0.013347570742124934,0.1660010753686212,Green,0.0005302700150933809,0.03379287486640187
GARCH-N,NIFTY,1287,12,0.009324009324009324,0.8052720585730028,Green,0.00031363578793932955,0.022242238661467965
GARCH-N,ASX200,1912,54,0.028242677824267783,5.4248938674561487e-11,Yellow,0.00038786951111741266,0.020750288004332547
GARCH-N,CBU0,1055,49,0.046445497630331754,0.0,Red,0.00020749001519049955,0.007992129447176576
GARCH-N,TLT,1709,42,0.024575775307197192,3.276684998887447e-07,Yellow,0.00031661908270286417,0.01984069148667112
GARCH-N,IBGL,1305,18,0.013793103448275862,0.19281188847186514,Green,0.00024459255863644956,0.019168584142980637
GARCH-N,DJCI,772,13,0.01683937823834197,0.08193621665816764,Yellow,0.0003522614511955032,0.02283835537335513
GARCH-N,GOLD,1848,24,0.012987012987012988,0.2172898446417627,Green,0.00042928938658671356,0.02659348314567765
GARCH-N,WTI,1850,37,0.02,0.00014162607791678994,Yellow,0.0012594784661394273,0.05758998676625103
GARCH-N,NATGAS,1850,61,0.032972972972972976,4.3298697960381105e-15,Yellow,0.0019228868268177798,0.0763810481640922
GARCH-N,BTC,1185,1,0.0008438818565400844,4.033874151820882e-05,Green,0.0011351248895078176,0.10856851022106606
GARCH-N,ETH,841,21,0.02497027348394768,0.00024558317783596184,Yellow,0.001347175613627557,0.08428052730705758
GARCH-N,EURUSD,1660,21,0.012650602409638554,0.29717683358548774,Green,0.00015158569271065504,0.011134747637512167
GARCH-N,GBPUSD,1664,17,0.010216346153846154,0.9295721963821353,Green,0.00019209339006333773,0.013976895233670999
GARCH-N,USDJPY,1966,27,0.013733468972533061,0.11535681665056352,Green,0.00020765083222729509,0.013486205398662592
GARCH-N,AUDUSD,1473,14,0.009504412763068567,0.8471474790146846,Green,0.0002076618992650999,0.01564218114002663
Hist-Sim,SP500,1902,24,0.012618296529968454,0.2701085678209997,Green,0.0004551270194203393,0.02816536696001191
Hist-Sim,STOXX,1577,51,0.032339885859226376,1.4911405443740477e-12,Yellow,0.0005059666660695829,0.021450188743286466
Hist-Sim,GDAXI,1922,37,0.019250780437044746,0.0002993939592590422,Yellow,0.00046471298461460257,0.02769053034899272
Hist-Sim,CACT,1935,34,0.01757105943152455,0.00249841446868293,Yellow,0.0004789952775996387,0.027151525012882885
Hist-Sim,FTSE100,1911,28,0.014652014652014652,0.05595373799650449,Green,0.0003997807206521834,0.023895486058007617
Hist-Sim,ICLN,1263,19,0.015043547110055424,0.09365847768064772,Green,0.0005483883443216989,0.036678452216678675
Hist-Sim,NIKKEI,1851,15,0.008103727714748784,0.3965078913798996,Green,0.0004896350011607853,0.03580151895144295
Hist-Sim,HSI,1862,24,0.01288936627282492,0.23030772305563474,Green,0.0005253556945713302,0.034464238877623427
Hist-Sim,BOVESPA,1873,24,0.012813667912439935,0.2408686232771038,Green,0.000527673066707213,0.03268390703775311
Hist-Sim,NIFTY,1287,12,0.009324009324009324,0.8052720585730028,Green,0.00031996730181194647,0.021861927349815537
Hist-Sim,ASX200,1912,36,0.01882845188284519,0.0005460547665065985,Yellow,0.0003853642288200281,0.02187553940445447
Hist-Sim,CBU0,1055,57,0.05402843601895735,0.0,Red,0.0002297463128091633,0.007720808520831115
Hist-Sim,TLT,1709,44,0.025746050321825628,4.71259332668339e-08,Yellow,0.00034468426332679103,0.019633710980124598
Hist-Sim,IBGL,1305,21,0.016091954022988506,0.04213279504694545,Yellow,0.00024867074076952004,0.019194230725520376
Hist-Sim,DJCI,772,12,0.015544041450777202,0.15218340756032478,Green,0.0003703805417661543,0.020995761822146856
Hist-Sim,GOLD,1848,25,0.013528138528138528,0.14801384427843778,Green,0.0004321547356521567,0.025755003162312818
Hist-Sim,WTI,1850,40,0.021621621621621623,1.3474749138042696e-05,Yellow,0.001262022586028854,0.05591751421096527
Hist-Sim,NATGAS,1850,61,0.032972972972972976,4.3298697960381105e-15,Yellow,0.0019269903048042968,0.0785522692799754
Hist-Sim,BTC,1185,1,0.0008438818565400844,4.033874151820882e-05,Green,0.0011480534755819918,0.10997670278124402
Hist-Sim,ETH,841,20,0.023781212841854936,0.0006473892468038533,Yellow,0.001356482429568506,0.08717077811813785
Hist-Sim,EURUSD,1660,23,0.013855421686746987,0.1357780366637481,Green,0.00014937251378837655,0.010470467298872571
Hist-Sim,GBPUSD,1664,17,0.010216346153846154,0.9295721963821353,Green,0.0001971803672318766,0.014375526048878288
Hist-Sim,USDJPY,1966,21,0.010681586978636826,0.7638616924946358,Green,0.00021160733443969116,0.01476926973814815
Hist-Sim,AUDUSD,1473,14,0.009504412763068567,0.8471474790146846,Green,0.00021462320114871498,0.015544276060051498
EWMA,SP500,1902,34,0.017875920084121977,0.0018846574849741282,Yellow,0.00046622506042812427,0.025321915885674676
EWMA,STOXX,1577,36,0.022828154724159798,1.157105064497621e-05,Yellow,0.000465510414379555,0.022840947567567577
EWMA,GDAXI,1922,36,0.018730489073881373,0.000600871103417222,Yellow,0.00046856441413146456,0.027187497291312677
EWMA,CACT,1935,43,0.022222222222222223,3.2468726484102817e-06,Yellow,0.0005130361499375157,0.024715982196969317
EWMA,FTSE100,1911,41,0.021454735740450027,1.2602310564324704e-05,Yellow,0.00041247259234564307,0.021311541933039874
EWMA,ICLN,1263,22,0.01741884402216944,0.01649838787643043,Yellow,0.0005366065547543101,0.036102727999123285
EWMA,NIKKEI,1851,16,0.00864397622906537,0.5483288513733979,Green,0.0005004460901812031,0.03523096243064151
EWMA,HSI,1862,21,0.011278195488721804,0.586975071178917,Green,0.0005136830887024012,0.03468612383389534
EWMA,BOVESPA,1873,23,0.012279765082754938,0.3383285383064639,Green,0.0005214829198303035,0.033498638262907714
EWMA,NIFTY,1287,13,0.010101010101010102,0.9709958896426412,Green,0.000303269608306945,0.021986827832922343
EWMA,ASX200,1912,42,0.021966527196652718,5.600220167933934e-06,Yellow,0.00036414347316070375,0.021853668996969486
EWMA,CBU0,1055,56,0.05308056872037915,0.0,Red,0.00020753188319603145,0.007735219782752031
EWMA,TLT,1709,40,0.023405500292568753,2.07695636877947e-06,Yellow,0.0003382039987808325,0.020252644487126756
EWMA,IBGL,1305,20,0.01532567049808429,0.07295637902591934,Green,0.0002440750575930387,0.01913334166548852
EWMA,DJCI,772,15,0.019430051813471502,0.019718559782215372,Yellow,0.0003693136011625843,0.022805863447331154
EWMA,GOLD,1848,32,0.017316017316017316,0.004190987552886161,Yellow,0.00043499887896477854,0.024964989020278338
EWMA,WTI,1850,36,0.01945945945945946,0.00029504073609198933,Yellow,0.0012566416682641096,0.05767916822759908
EWMA,NATGAS,1850,67,0.036216216216216214,0.0,Red,0.0018753732963744715,0.0757891016359005
EWMA,BTC,1185,1,0.0008438818565400844,4.033874151820882e-05,Green,0.0011499033698031094,0.11016984221570762
EWMA,ETH,841,7,0.008323424494649227,0.6148112912153512,Green,0.0013053869945570812,0.10308508744683266
EWMA,EURUSD,1660,24,0.014457831325301205,0.0870215373424017,Green,0.0001538753306371543,0.010765342396401707
EWMA,GBPUSD,1664,15,0.009014423076923076,0.6811313249225615,Green,0.00019592651071849025,0.014485290776758504
EWMA,USDJPY,1966,28,0.014242115971515769,0.07553635414896775,Green,0.00020362308014029444,0.013450844476230059
EWMA,AUDUSD,1473,19,0.012898845892735914,0.28448898536186107,Green,0.00021060861448578996,0.01503140077973896
