asset,model,qV_point,qV_lo,qV_hi,qV_se,R,replacement
SP500,Chronos-Small,0.03116672240790403,0.02428012595969222,0.04239287625856807,0.004741618490008206,21.50863014065384,Yes
SP500,TimesFM-2.5,0.10995501789983163,0.06823845036076126,0.13866217930216762,0.021565786676979736,4.282596486848546,Yes
SP500,Moirai-2.0,0.09458216981899799,0.06299488119392654,0.12222647172734799,0.018122242131594222,3.872063962076324,Yes
SP500,Lag-Llama,0.008219084752491997,0.005321769387944335,0.013388924934053522,0.002353199722711872,0.32519692726769767,No
SP500,GJR-GARCH,-0.0050303410366928925,-0.006287501908450064,-0.004230148524597835,0.0006980702242176257,0.137209652958118,No
SP500,GARCH-N,0.004796365698355258,0.0027413111255886746,0.006064026726460354,0.0009118898047036529,0.19218357455979795,No
BTC,Chronos-Small,0.10761549021774856,0.09775895924420896,0.12164585289727357,0.005090798232369964,18.647576319042102,Yes
BTC,TimesFM-2.5,0.25608634028945076,0.21989485218189803,0.2810833568226073,0.016686917327960404,3.623382346753373,Yes
BTC,Moirai-2.0,0.22160544470779325,0.19474358805655673,0.2495317597776741,0.013514668390281372,3.757982942812419,Yes
BTC,Lag-Llama,0.03684647219935443,0.02106626417703475,0.04608902096474497,0.006279864243851529,0.6252131855889844,No
BTC,GJR-GARCH,-0.0033342395003210026,-0.01779502016111907,0.0020351419727221848,0.004661837534694604,0.03342440251694551,No
BTC,GARCH-N,0.026398994484491095,0.015408849160644597,0.039867747652967994,0.005662453820790762,0.4627586508817094,No
GOLD,Chronos-Small,0.031126434335503515,0.026896773182382133,0.03444368580000863,0.00151797533533352,26.624069861981162,Yes
GOLD,TimesFM-2.5,0.07361259008841674,0.06148933421639743,0.08149271185427595,0.005221606390488791,2.949740870264818,Yes
GOLD,Moirai-2.0,0.07101469617625435,0.05996392700859417,0.07775982703690115,0.004993533308077135,3.218975142298628,Yes
GOLD,Lag-Llama,0.009904797092721202,0.00662698617058273,0.01271684449129328,0.0014763877235189683,0.4478756471577933,No
GOLD,GJR-GARCH,-0.004206739690607201,-0.0064169858269851054,-0.0016920027961113554,0.0013003630984350226,0.11908503293262158,No
GOLD,GARCH-N,0.0058154549334591965,0.0029737142318507093,0.007612335845146246,0.0011183236235374117,0.2471123517848026,No
EURUSD,Chronos-Small,0.015414008109286406,0.013213631127810694,0.018736038485927916,0.0015706418160514022,14.118457973705928,Yes
EURUSD,TimesFM-2.5,0.046088000320350896,0.035408763370402385,0.051888564018864,0.004789206659952877,4.187388986994268,Yes
EURUSD,Moirai-2.0,0.047657489391002214,0.035518355386247105,0.06617732848631931,0.008219474676694212,4.312312296143115,Yes
EURUSD,Lag-Llama,0.0032323802098128893,0.0014194611656791114,0.0050302336047395825,0.001004647548349548,0.30918787149248855,No
EURUSD,GJR-GARCH,-0.0034920328096063368,-0.004409763251877821,-0.0025723753379906346,0.0005002288798149159,0.22932887717091077,No
EURUSD,GARCH-N,0.0011837784228271968,-0.0002385042248275026,0.002338232617093693,0.0006623853686749988,0.11145005213705586,No
WTI,Chronos-Small,0.05519727078867386,0.045450005440189206,0.06929034675911779,0.0060026002495642,16.16325159703833,Yes
WTI,TimesFM-2.5,0.18469060753065772,0.1282455729265993,0.20738999526288407,0.022851363076063034,2.968287171685181,Yes
WTI,Moirai-2.0,0.18236805842513726,0.12145320090028508,0.22166353586055354,0.027464206160458842,3.245119352028532,Yes
WTI,Lag-Llama,0.01690681812634271,0.008170504223984687,0.02393442017446261,0.004219695089106973,0.29214162542429895,No
WTI,GJR-GARCH,-0.011169639065391843,-0.01454789591541425,-0.006237320866004509,0.0024778507522153813,0.13103378147979816,No
WTI,GARCH-N,0.005302661330921259,0.0020686098382426063,0.008732871280518403,0.001418614923603958,0.08939784376897296,No
NATGAS,Chronos-Small,0.07054923311252861,0.06425093823725929,0.08158791456281868,0.0050025013835166155,6.565268609521859,Yes
NATGAS,TimesFM-2.5,0.18551795218518224,0.17324913676602888,0.19793641685315488,0.005992721127372739,1.7300325626221293,Yes
NATGAS,Moirai-2.0,0.1763316498804931,0.1661563712498907,0.18457443881309155,0.004802136169821715,1.7677855990661069,Yes
NATGAS,Lag-Llama,0.017042094857963038,0.009535650259142277,0.02181155230080574,0.0034586409841204525,0.18186663140372047,No
NATGAS,GJR-GARCH,-0.021745097253063672,-0.02716316283502064,-0.019090527454334157,0.002188489421548867,0.15140112852144352,No
NATGAS,GARCH-N,0.004675567775722506,0.00031284074510962157,0.007584292409954375,0.002169124921685361,0.046110447639698134,No
