DGP,Label,T,Mean_qV,Std_qV,Raw_pihat,Corr_pihat,Raw_Green_pct,Corr_Green_pct
1,Normal (correct),1000,0.0015317563924995324,0.0021965113713768654,0.011226666666666666,0.009066666666666666,73.4,82.39999999999999
2,Student-t(5),1000,0.006256738750385003,0.004443330081956242,0.016755555555555555,0.009271111111111112,47.599999999999994,80.4
3,Student-t(3),1000,0.0077858835143185135,0.005181208269658268,0.018213333333333335,0.009733333333333333,40.8,78.0
4,"Skewed-t(3, -0.5)",1000,0.02013226380745359,0.008397816875254135,0.031884444444444444,0.008622222222222224,7.6,84.39999999999999
5,"Mixture 0.95*N(0,1)+0.05*N(0,5)",1000,0.01172048981302725,0.009599887143441071,0.014471111111111112,0.00960888888888889,57.8,80.2
1,Normal (correct),5000,0.0006448464055159418,0.0007725331051103422,0.011063859649122808,0.009825964912280704,97.39999999999999,97.39999999999999
2,Student-t(5),5000,0.004781150291122584,0.0014182443628949974,0.01684210526315789,0.009800701754385965,38.0,98.2
3,Student-t(3),5000,0.0063514260337634,0.0017130447158143533,0.018638596491228072,0.010056140350877193,17.8,97.39999999999999
4,"Skewed-t(3, -0.5)",5000,0.01604785686926625,0.00275006751311511,0.032715789473684205,0.009976140350877193,0.0,96.2
5,"Mixture 0.95*N(0,1)+0.05*N(0,5)",5000,0.008351326500251777,0.0038380569191872375,0.014373333333333335,0.009994385964912282,71.2,97.6
