model,symbol,n_test,viol,pi_hat,kupiec_p,TL,QS,width,converged
Chronos-Small,SP500,1824,2,0.0010964912280701754,1.0778928142274324e-06,Green,0.0006227889174214219,0.06149115332519765,1
Chronos-Small,STOXX,1498,0,0.0,4.08051099576312e-08,Green,0.0004858087717713705,0.0481468223334644,1
Chronos-Small,GDAXI,1843,26,0.01410743353228432,0.09511965252644872,Green,0.0004548693772711164,0.03202065508205342,1
Chronos-Small,FCHI,1856,30,0.016163793103448277,0.014284054061064255,Yellow,0.00046845248109737223,0.030670102940545296,1
Chronos-Small,FTSE100,1833,26,0.014184397163120567,0.09027554520864756,Green,0.0003804246319390433,0.026107273608728616,1
Chronos-Small,ICLN,1185,11,0.009282700421940928,0.8016638096754556,Green,0.0005380786260450549,0.04301893285791763,1
Chronos-Small,NIKKEI,1772,25,0.014108352144469526,0.10165741991357535,Green,0.0004884756968135961,0.032797149810794755,1
Chronos-Small,HSI,1784,2,0.0011210762331838565,1.5633457042252275e-06,Green,0.0007052265782281367,0.06562388073860294,1
Chronos-Small,BOVESPA,1794,11,0.006131549609810479,0.07611071317315499,Green,0.0004816694852400709,0.03882677849348714,1
Chronos-Small,NIFTY,1208,7,0.005794701986754967,0.11081403091403286,Green,0.0003050039717319506,0.02369012507345908,1
Chronos-Small,ASX200,1833,33,0.01800327332242226,0.001961909828656072,Yellow,0.00037505514456738617,0.02761584340940767,1
Chronos-Small,CBU0,976,28,0.028688524590163935,1.7193624769484828e-06,Yellow,0.00017699012406748678,0.009638303555528464,1
Chronos-Small,TLT,1631,22,0.0134886572654813,0.17878532279105386,Green,0.0003743572357535745,0.023801993911657847,1
Chronos-Small,IBGL,1226,14,0.011419249592169658,0.625272163187699,Green,0.0002483052499735943,0.02077812424513169,1
Chronos-Small,DJCI,693,12,0.017316017316017316,0.07952006629122066,Yellow,0.0004385022737497703,0.022871556070773368,1
Chronos-Small,GOLD,1770,19,0.010734463276836158,0.7589170341489639,Green,0.00043709037745248746,0.02915546817184802,1
Chronos-Small,WTI,1772,25,0.014108352144469526,0.10165741991357535,Green,0.0013490408674005777,0.09265871462453197,1
Chronos-Small,NATGAS,1771,27,0.015245623941276116,0.03944703006413963,Green,0.001385407594819701,0.10299649553515466,1
Chronos-Small,BTC,1107,2,0.0018066847335140017,0.0007462012875126822,Green,0.0009433408833117142,0.08660447579582467,1
Chronos-Small,ETH,762,8,0.010498687664041995,0.8908428750466807,Green,0.001225443295994125,0.10560587100652942,1
Chronos-Small,EURUSD,1582,2,0.0012642225031605564,1.0117645425467003e-05,Green,0.00019042239961606467,0.018372741891993838,1
Chronos-Small,GBPUSD,1585,9,0.0056782334384858045,0.05980258313164977,Green,0.00020550105249021996,0.016288912505986613,1
Chronos-Small,USDJPY,1888,15,0.007944915254237288,0.3519372215211136,Green,0.00019990879009115298,0.01563858346050607,1
Chronos-Small,AUDUSD,1395,10,0.007168458781362007,0.26290437305096925,Green,0.00021856517363193705,0.01711802288034955,1
Chronos-Mini,SP500,1824,2,0.0010964912280701754,1.0778928142274324e-06,Green,0.0006233903082172581,0.06157196656887481,1
Chronos-Mini,STOXX,1498,0,0.0,4.08051099576312e-08,Green,0.0004826021134732567,0.04782615650365302,1
Chronos-Mini,GDAXI,1843,1,0.0005425935973955507,6.534593421925194e-08,Green,0.0005945397974254272,0.058878417677746174,1
Chronos-Mini,FCHI,1856,1,0.0005387931034482759,5.7518323326455345e-08,Green,0.0005765515748420955,0.056893525315549504,1
Chronos-Mini,FTSE100,1833,3,0.0016366612111292963,8.034746877161325e-06,Green,0.0004999394642072925,0.04898089923794675,1
Chronos-Mini,ICLN,1185,11,0.009282700421940928,0.8016638096754556,Green,0.0005380928893085859,0.04302659948231734,1
Chronos-Mini,NIKKEI,1772,19,0.01072234762979684,0.7625997381188102,Green,0.00048158456510497634,0.0352619995679901,1
Chronos-Mini,HSI,1784,2,0.0011210762331838565,1.5633457042252275e-06,Green,0.0007041323257984504,0.06550126271431207,1
Chronos-Mini,BOVESPA,1794,19,0.010590858416945374,0.803260749518993,Green,0.0004900847418565274,0.03605869605067834,1
Chronos-Mini,NIFTY,1208,7,0.005794701986754967,0.11081403091403286,Green,0.00030558121170827935,0.023846314824302682,1
Chronos-Mini,ASX200,1833,20,0.010911074740861976,0.6992379726087683,Green,0.0004829577798666728,0.02842376939613624,1
Chronos-Mini,CBU0,976,28,0.028688524590163935,1.7193624769484828e-06,Yellow,0.0001766649356908459,0.009626121455139604,1
Chronos-Mini,TLT,1631,22,0.0134886572654813,0.17878532279105386,Green,0.0003010207043182303,0.025434154165761252,1
Chronos-Mini,IBGL,1226,10,0.008156606851549755,0.5027775030159605,Green,0.00023643865305677,0.02170257118249589,1
Chronos-Mini,DJCI,693,12,0.017316017316017316,0.07952006629122066,Yellow,0.0004349437177807702,0.022916347600418236,1
Chronos-Mini,GOLD,1770,20,0.011299435028248588,0.5903964450592079,Green,0.00043651035424124537,0.029227349673167397,1
Chronos-Mini,WTI,1772,24,0.013544018058690745,0.1548529750234291,Green,0.001347586662192683,0.09188501130666248,1
Chronos-Mini,NATGAS,1771,27,0.015245623941276116,0.03944703006413963,Green,0.0013858834018085444,0.10307957218340742,1
Chronos-Mini,BTC,1107,2,0.0018066847335140017,0.0007462012875126822,Green,0.0010892512873096848,0.10386416093991133,1
Chronos-Mini,ETH,762,8,0.010498687664041995,0.8908428750466807,Green,0.0012492638850113578,0.10528403309580604,1
Chronos-Mini,EURUSD,1582,2,0.0012642225031605564,1.0117645425467003e-05,Green,0.000188887681531598,0.01818880063780741,1
Chronos-Mini,GBPUSD,1585,10,0.006309148264984227,0.11311915690915664,Green,0.00020531736479778538,0.016079313996601646,1
Chronos-Mini,USDJPY,1888,12,0.006355932203389831,0.08810957645884177,Green,0.00022161620795874273,0.018641143664415067,1
Chronos-Mini,AUDUSD,1395,1,0.0007168458781362007,5.232900054830125e-06,Green,0.00026339764825491704,0.024165099803212537,1
TimesFM-2.5,SP500,1824,21,0.011513157894736841,0.5259297091469449,Green,0.00047324437973806277,0.03705244495826277,1
TimesFM-2.5,STOXX,1498,15,0.010013351134846462,0.9958571521769223,Green,0.0003465917788509564,0.027049814670279195,1
TimesFM-2.5,GDAXI,1843,26,0.01410743353228432,0.09511965252644872,Green,0.0004548667531358891,0.03209606664182388,1
TimesFM-2.5,FCHI,1856,27,0.014547413793103448,0.0652143330682664,Green,0.0004446679100586672,0.030932372300353804,1
TimesFM-2.5,FTSE100,1833,3,0.0016366612111292963,8.034746877161325e-06,Green,0.0004999038523355051,0.04902459372471998,1
TimesFM-2.5,ICLN,1185,19,0.016033755274261603,0.05494058990134609,Yellow,0.0005419580609456638,0.03869787052710956,1
TimesFM-2.5,NIKKEI,1772,25,0.014108352144469526,0.10165741991357535,Green,0.0004909666836530747,0.03284114907785361,1
TimesFM-2.5,HSI,1784,22,0.01233183856502242,0.3395375912110068,Green,0.0005284330369196003,0.035854649357554384,1
TimesFM-2.5,BOVESPA,1794,9,0.005016722408026756,0.018925610100367307,Green,0.0004860056542522358,0.039438074629685786,1
TimesFM-2.5,NIFTY,1208,7,0.005794701986754967,0.11081403091403286,Green,0.0003076790353445056,0.024226451363909635,1
TimesFM-2.5,ASX200,1833,16,0.00872885979268958,0.576101581921255,Green,0.00047907638464550695,0.029722687307686815,1
TimesFM-2.5,CBU0,976,28,0.028688524590163935,1.7193624769484828e-06,Yellow,0.0001763795842058489,0.00972205127226765,1
TimesFM-2.5,TLT,1631,22,0.0134886572654813,0.17878532279105386,Green,0.0003012820204271664,0.025523724803721233,1
TimesFM-2.5,IBGL,1226,13,0.010603588907014683,0.8333996385166496,Green,0.00024628172264006177,0.021388852809001886,1
TimesFM-2.5,DJCI,693,13,0.01875901875901876,0.038786558523273174,Yellow,0.000435050024486526,0.02263833352497788,1
TimesFM-2.5,GOLD,1770,14,0.007909604519774011,0.35893888054695877,Green,0.00046082218583682873,0.03217840295498164,1
TimesFM-2.5,WTI,1772,25,0.014108352144469526,0.10165741991357535,Green,0.0013599734596690916,0.09317452422713558,1
TimesFM-2.5,NATGAS,1771,26,0.014680971202710334,0.0641949489761654,Green,0.0013815082560384388,0.10317782685632927,1
TimesFM-2.5,BTC,1107,2,0.0018066847335140017,0.0007462012875126822,Green,0.00106453247759073,0.10096525152902577,1
TimesFM-2.5,ETH,762,7,0.009186351706036745,0.8189685114032224,Green,0.0012286146920526438,0.10713753726449178,1
TimesFM-2.5,EURUSD,1582,7,0.004424778761061947,0.012248976641545006,Green,0.0001614572750522195,0.01446335448154295,1
TimesFM-2.5,GBPUSD,1585,11,0.00694006309148265,0.1950650720454501,Green,0.00020234151505240451,0.0154059784803892,1
TimesFM-2.5,USDJPY,1888,15,0.007944915254237288,0.3519372215211136,Green,0.00019979729261675812,0.015575542953888214,1
TimesFM-2.5,AUDUSD,1395,9,0.0064516129032258064,0.1543087129769588,Green,0.00022076155638039725,0.01769298770412321,1
Moirai-2.0,SP500,1824,20,0.010964912280701754,0.6833965025842679,Green,0.0004736183417322722,0.037131197822295466,1
Moirai-2.0,STOXX,1498,0,0.0,4.08051099576312e-08,Green,0.00048775664856144933,0.04834161001247229,1
Moirai-2.0,GDAXI,1843,26,0.01410743353228432,0.09511965252644872,Green,0.00045391902900711415,0.032250653288241074,1
Moirai-2.0,FCHI,1856,30,0.016163793103448277,0.014284054061064255,Yellow,0.00046750619875055775,0.030844608674146394,1
Moirai-2.0,FTSE100,1833,27,0.014729950900163666,0.057241087656079714,Green,0.00038335060288220674,0.026314249044743283,1
Moirai-2.0,ICLN,1185,11,0.009282700421940928,0.8016638096754556,Green,0.0005382568273296296,0.043096093946988205,1
Moirai-2.0,NIKKEI,1772,19,0.01072234762979684,0.7625997381188102,Green,0.00048412593520095614,0.03543117547010189,1
Moirai-2.0,HSI,1784,22,0.01233183856502242,0.3395375912110068,Green,0.0005284018723102659,0.03584863408426748,1
Moirai-2.0,BOVESPA,1794,9,0.005016722408026756,0.018925610100367307,Green,0.000489070028125409,0.03997979655609378,1
Moirai-2.0,NIFTY,1208,7,0.005794701986754967,0.11081403091403286,Green,0.00030691129728624677,0.024123124158188188,1
Moirai-2.0,ASX200,1833,33,0.01800327332242226,0.001961909828656072,Yellow,0.00037500583207263993,0.027582753048164068,1
Moirai-2.0,CBU0,976,28,0.028688524590163935,1.7193624769484828e-06,Yellow,0.00017670196308006454,0.009699543423732275,1
Moirai-2.0,TLT,1631,32,0.019619865113427344,0.0005594634474977989,Yellow,0.00036047599653328847,0.02239569051717827,1
Moirai-2.0,IBGL,1226,14,0.011419249592169658,0.625272163187699,Green,0.00024642106683724806,0.020577027562771744,1
Moirai-2.0,DJCI,693,12,0.017316017316017316,0.07952006629122066,Yellow,0.0004354433098066704,0.023418281067187238,1
Moirai-2.0,GOLD,1770,13,0.007344632768361582,0.238642057631698,Green,0.0004618013689839357,0.03246086479753465,1
Moirai-2.0,WTI,1772,24,0.013544018058690745,0.1548529750234291,Green,0.0013792030247642105,0.094892113223091,1
Moirai-2.0,NATGAS,1771,27,0.015245623941276116,0.03944703006413963,Green,0.0013797085759729524,0.10328140765327912,1
Moirai-2.0,BTC,1107,1,0.0009033423667570009,8.590099648342342e-05,Green,0.0010896275279223375,0.10476739592993244,1
Moirai-2.0,ETH,762,0,0.0,9.090871049055593e-05,Green,0.0015045424183517642,0.1507799158402345,1
Moirai-2.0,EURUSD,1582,7,0.004424778761061947,0.012248976641545006,Green,0.00016190045058547822,0.014551038104357069,1
Moirai-2.0,GBPUSD,1585,11,0.00694006309148265,0.1950650720454501,Green,0.00020324079024931852,0.015491377665933143,1
Moirai-2.0,USDJPY,1888,12,0.006355932203389831,0.08810957645884177,Green,0.00022142565787255182,0.018491297272450555,1
Moirai-2.0,AUDUSD,1395,10,0.007168458781362007,0.26290437305096925,Green,0.000220779960139875,0.017705174094435935,1
Lag-Llama,SP500,1824,14,0.007675438596491228,0.29818860548007753,Green,0.000555950265256561,0.03975437290980487,1
Lag-Llama,STOXX,1498,0,0.0,4.08051099576312e-08,Green,0.0004751137789499259,0.047077323051319946,1
Lag-Llama,GDAXI,1843,27,0.01465002712967987,0.06061051902246817,Green,0.0004563132530416785,0.03184198678928229,1
Lag-Llama,FCHI,1856,27,0.014547413793103448,0.0652143330682664,Green,0.0004458088628865894,0.03065998567417729,1
Lag-Llama,FTSE100,1833,27,0.014729950900163666,0.057241087656079714,Green,0.0003825802764312105,0.02585893935833402,1
Lag-Llama,ICLN,1185,11,0.009282700421940928,0.8016638096754556,Green,0.0005382489153894196,0.04302023038667415,1
Lag-Llama,NIKKEI,1772,21,0.011851015801354402,0.44673078787807863,Green,0.0004891189595835486,0.03516658840376342,1
Lag-Llama,HSI,1784,22,0.01233183856502242,0.3395375912110068,Green,0.0005290141547141556,0.03583668256552303,1
Lag-Llama,BOVESPA,1794,10,0.005574136008918618,0.03979770262546589,Green,0.0004833839238665621,0.03892979517872174,1
Lag-Llama,NIFTY,1208,4,0.0033112582781456954,0.006623197319937546,Green,0.0003568642610796975,0.030967196520590504,1
Lag-Llama,ASX200,1833,30,0.016366612111292964,0.012109886655179314,Yellow,0.00037669266212369813,0.027461810346803447,1
Lag-Llama,CBU0,976,29,0.02971311475409836,5.53471821596041e-07,Yellow,0.00017681142306620433,0.009645595968270741,1
Lag-Llama,TLT,1631,23,0.014101778050275904,0.11687672659687309,Green,0.0003507919235701145,0.02355029771333256,1
Lag-Llama,IBGL,1226,13,0.010603588907014683,0.8333996385166496,Green,0.0002481021489084622,0.02132402458497808,1
Lag-Llama,DJCI,693,13,0.01875901875901876,0.038786558523273174,Yellow,0.00043953326189065216,0.02271528804672827,1
Lag-Llama,GOLD,1770,19,0.010734463276836158,0.7589170341489639,Green,0.00043551115443241,0.029340568052611128,1
Lag-Llama,WTI,1772,26,0.014672686230248307,0.06456426678905769,Green,0.0013555925791051292,0.09181638420378456,1
Lag-Llama,NATGAS,1771,27,0.015245623941276116,0.03944703006413963,Green,0.0013806803625463528,0.1033944136282826,1
Lag-Llama,BTC,1107,2,0.0018066847335140017,0.0007462012875126822,Green,0.0010843912705695228,0.1033614627044288,1
Lag-Llama,ETH,762,0,0.0,9.090871049055593e-05,Green,0.0014804148553278075,0.14836715953783883,1
Lag-Llama,EURUSD,1582,2,0.0012642225031605564,1.0117645425467003e-05,Green,0.00019130237759122328,0.018472320074795743,1
Lag-Llama,GBPUSD,1585,11,0.00694006309148265,0.1950650720454501,Green,0.00020174536512120202,0.01534321702588606,1
Lag-Llama,USDJPY,1888,15,0.007944915254237288,0.3519372215211136,Green,0.00020008867506226478,0.015639879120475743,1
Lag-Llama,AUDUSD,1395,1,0.0007168458781362007,5.232900054830125e-06,Green,0.0002597578153557891,0.023776538111004275,1
GJR-GARCH,SP500,1902,20,0.010515247108307046,0.8227871998864955,Green,0.00047881677809573646,0.037161632125707306,1
GJR-GARCH,STOXX,1577,0,0.0,1.800371796090161e-08,Green,0.0005185031723625878,0.05159959996580826,1
GJR-GARCH,GDAXI,1922,30,0.015608740894901144,0.022380650679893366,Green,0.00046857900828641534,0.03157555990106382,1
GJR-GARCH,FCHI,1935,23,0.011886304909560724,0.41803185904765616,Green,0.0004436554478654529,0.0311774732773772,1
GJR-GARCH,FTSE100,1911,26,0.013605442176870748,0.133172143936514,Green,0.0003831651937025465,0.026513096310012047,1
GJR-GARCH,ICLN,1263,12,0.009501187648456057,0.8574177948902022,Green,0.0005498393421088693,0.04535876857519952,1
GJR-GARCH,NIKKEI,1851,19,0.010264721772015126,0.9092606263751073,Green,0.0004883704300202565,0.03554965051322609,1
GJR-GARCH,HSI,1862,21,0.011278195488721804,0.586975071178917,Green,0.0005236107150250347,0.036244323911086784,1
GJR-GARCH,BOVESPA,1873,9,0.004805125467164976,0.011946898072929923,Green,0.0005050232510530343,0.03989956263552863,1
GJR-GARCH,NIFTY,1287,2,0.001554001554001554,0.00014894756117322938,Green,0.0004747375953824539,0.046763523402306974,1
GJR-GARCH,ASX200,1912,33,0.017259414225941423,0.0038293293670698114,Yellow,0.00037716284261765957,0.027330583962436875,1
GJR-GARCH,CBU0,1055,39,0.03696682464454976,1.2687850770021214e-11,Red,0.00019100632220040808,0.008976899252671441,1
GJR-GARCH,TLT,1709,26,0.015213575190169689,0.04426662131286041,Green,0.00034981598196465944,0.023435542192141633,1
GJR-GARCH,IBGL,1305,10,0.007662835249042145,0.3761843979564674,Green,0.0002457346660181455,0.02252857546696646,1
GJR-GARCH,DJCI,772,7,0.009067357512953367,0.7913090267112828,Green,0.00029062403738575347,0.02457370649647832,1
GJR-GARCH,GOLD,1848,18,0.00974025974025974,0.9102630048221472,Green,0.0004271880685725836,0.029148796126279814,1
GJR-GARCH,WTI,1850,28,0.015135135135135135,0.03907385822956,Green,0.00137625878072985,0.0916701910720075,1
GJR-GARCH,NATGAS,1850,27,0.014594594594594595,0.06305764753772947,Green,0.0014098553197496987,0.10425915490577967,1
GJR-GARCH,BTC,1185,2,0.0016877637130801688,0.00037241524664766157,Green,0.001077995256616563,0.10291206744472196,1
GJR-GARCH,ETH,841,0,0.0,3.930486972447689e-05,Green,0.0015084508789281075,0.15075875256290824,1
GJR-GARCH,EURUSD,1660,2,0.0012048192771084338,4.92997255041594e-06,Green,0.0001895467373994064,0.018324620905155485,1
GJR-GARCH,GBPUSD,1664,11,0.006610576923076923,0.13862323026716838,Green,0.00020137580365496628,0.015777624535570835,1
GJR-GARCH,USDJPY,1966,12,0.006103763987792472,0.061302166389549884,Green,0.0002197136880900354,0.01836673953730726,1
GJR-GARCH,AUDUSD,1473,8,0.005431093007467753,0.05363905535374636,Green,0.00021956294814205008,0.017844942621091424,1
GARCH-N,SP500,1902,2,0.0010515247108307045,5.211262835702613e-07,Green,0.000634342813988769,0.06276181836082935,1
GARCH-N,STOXX,1577,0,0.0,1.800371796090161e-08,Green,0.0005120017106295189,0.050949453792501376,1
GARCH-N,GDAXI,1922,27,0.01404786680541103,0.09276823427206593,Green,0.0004483532948700288,0.03209923693545799,1
GARCH-N,FCHI,1935,27,0.013953488372093023,0.09907377190052935,Green,0.0004410761141433584,0.030804157502920343,1
GARCH-N,FTSE100,1911,27,0.0141287284144427,0.08766663762769922,Green,0.0003809698335090182,0.0261920012320899,1
GARCH-N,ICLN,1263,11,0.00870942201108472,0.6373904008233857,Green,0.0005439462183230646,0.04547209775022349,1
GARCH-N,NIKKEI,1851,20,0.010804970286331712,0.731150662005321,Green,0.00048464073424433194,0.03533465311635516,1
GARCH-N,HSI,1862,21,0.011278195488721804,0.586975071178917,Green,0.00052344500414157,0.036209650613262034,1
GARCH-N,BOVESPA,1873,9,0.004805125467164976,0.011946898072929923,Green,0.0004868496115664452,0.0402058080504301,1
GARCH-N,NIFTY,1287,2,0.001554001554001554,0.00014894756117322938,Green,0.00047540473088564526,0.046821715911942334,1
GARCH-N,ASX200,1912,33,0.017259414225941423,0.0038293293670698114,Yellow,0.000375879418064464,0.0271550032805332,1
GARCH-N,CBU0,1055,40,0.037914691943127965,3.205657961302677e-12,Red,0.00019527522112881997,0.008859645404755707,1
GARCH-N,TLT,1709,26,0.015213575190169689,0.04426662131286041,Green,0.0003530163066885977,0.023348016021440078,1
GARCH-N,IBGL,1305,9,0.006896551724137931,0.23265780356178123,Green,0.0002331744807570941,0.021969742855970337,1
GARCH-N,DJCI,772,10,0.012953367875647668,0.4302223849444151,Green,0.0004122496117311502,0.02474321986354647,1
GARCH-N,GOLD,1848,15,0.008116883116883116,0.40029188688295214,Green,0.00045647397056169166,0.032010198981869895,1
GARCH-N,WTI,1850,28,0.015135135135135135,0.03907385822956,Green,0.001371879186353186,0.09174727419861631,1
GARCH-N,NATGAS,1850,27,0.014594594594594595,0.06305764753772947,Green,0.001412878848722274,0.10440354498814791,1
GARCH-N,BTC,1185,1,0.0008438818565400844,4.033874151820882e-05,Green,0.0010945752517313397,0.10535291502257817,1
GARCH-N,ETH,841,0,0.0,3.930486972447689e-05,Green,0.0014930187414417808,0.14921553881427557,1
GARCH-N,EURUSD,1660,7,0.004216867469879518,0.007425377665408961,Green,0.00016058207647608871,0.014542346038595453,1
GARCH-N,GBPUSD,1664,11,0.006610576923076923,0.13862323026716838,Green,0.0001988889736826487,0.01529563382260355,1
GARCH-N,USDJPY,1966,16,0.008138351983723296,0.3912796573125834,Green,0.00021583580485873236,0.017245798034843995,1
GARCH-N,AUDUSD,1473,1,0.0006788866259334691,2.4451274409642565e-06,Green,0.00026521913273049817,0.02446676533833916,1
Hist-Sim,SP500,1902,22,0.011566771819137749,0.5028197031201949,Green,0.0004757252482428124,0.03619012182164056,1
Hist-Sim,STOXX,1577,24,0.015218769816106531,0.05309922742688933,Green,0.0004209361657394821,0.028008182168471778,1
Hist-Sim,GDAXI,1922,27,0.01404786680541103,0.09276823427206593,Green,0.0004489889529466597,0.031748735016538875,1
Hist-Sim,FCHI,1935,1,0.0005167958656330749,2.6478512160643675e-08,Green,0.0005766586756214591,0.057018739448485754,1
Hist-Sim,FTSE100,1911,28,0.014652014652014652,0.05595373799650449,Green,0.00037735335574881916,0.025828569543376353,1
Hist-Sim,ICLN,1263,12,0.009501187648456057,0.8574177948902022,Green,0.0005507558045899476,0.04553807941528741,1
Hist-Sim,NIKKEI,1851,23,0.01242571582928147,0.31217943682767,Green,0.0004842311471111436,0.034979959283846576,1
Hist-Sim,HSI,1862,21,0.011278195488721804,0.586975071178917,Green,0.0005237003123526196,0.036104046416093646,1
Hist-Sim,BOVESPA,1873,9,0.004805125467164976,0.011946898072929923,Green,0.000488841973103545,0.039541284787081916,1
Hist-Sim,NIFTY,1287,9,0.006993006993006993,0.2517433962001323,Green,0.0003203840406326241,0.025252150473754547,1
Hist-Sim,ASX200,1912,37,0.019351464435146442,0.0002707004628530463,Yellow,0.00037919134633655104,0.026903172741585244,1
Hist-Sim,CBU0,1055,39,0.03696682464454976,1.2687850770021214e-11,Red,0.00018863932885177564,0.00900289963671197,1
Hist-Sim,TLT,1709,24,0.014043300175541252,0.11333029769686398,Green,0.00029781769849958226,0.02480860429911952,1
Hist-Sim,IBGL,1305,10,0.007662835249042145,0.3761843979564674,Green,0.00024674910777161964,0.022701130170844543,1
Hist-Sim,DJCI,772,10,0.012953367875647668,0.4302223849444151,Green,0.0004050558441318885,0.02541681600841115,1
Hist-Sim,GOLD,1848,18,0.00974025974025974,0.9102630048221472,Green,0.0004271357315045719,0.029093827818357693,1
Hist-Sim,WTI,1850,29,0.015675675675675675,0.02347826221877125,Green,0.0013628171143255582,0.08988188210165449,1
Hist-Sim,NATGAS,1850,28,0.015135135135135135,0.03907385822956,Green,0.001418844515163001,0.10515407677058944,1
Hist-Sim,BTC,1185,2,0.0016877637130801688,0.00037241524664766157,Green,0.001052157162068875,0.09968840222510562,1
Hist-Sim,ETH,841,0,0.0,3.930486972447689e-05,Green,0.0014668594898937543,0.14659961365947294,1
Hist-Sim,EURUSD,1660,2,0.0012048192771084338,4.92997255041594e-06,Green,0.0001888614945079679,0.01824367097354781,1
Hist-Sim,GBPUSD,1664,11,0.006610576923076923,0.13862323026716838,Green,0.00019980655202141034,0.01536821930733,1
Hist-Sim,USDJPY,1966,12,0.006103763987792472,0.061302166389549884,Green,0.00021828865254904222,0.018141101252283066,1
Hist-Sim,AUDUSD,1473,8,0.005431093007467753,0.05363905535374636,Green,0.00021801264540546636,0.017801247963200942,1
EWMA,SP500,1902,22,0.011566771819137749,0.5028197031201949,Green,0.0004746717035157536,0.03650405462622943,1
EWMA,STOXX,1577,24,0.015218769816106531,0.05309922742688933,Green,0.00042027806331936495,0.028320197174075856,1
EWMA,GDAXI,1922,2,0.001040582726326743,4.3237394264927786e-07,Green,0.000612156995165325,0.06043120366949922,1
EWMA,FCHI,1935,27,0.013953488372093023,0.09907377190052935,Green,0.0004392844692987054,0.030838570093239898,1
EWMA,FTSE100,1911,28,0.014652014652014652,0.05595373799650449,Green,0.000376531106812671,0.02614581710758832,1
EWMA,ICLN,1263,12,0.009501187648456057,0.8574177948902022,Green,0.0005503653571421461,0.04543290063615918,1
EWMA,NIKKEI,1851,21,0.011345218800648298,0.5690586997989819,Green,0.00048517092401472394,0.03528667729370424,1
EWMA,HSI,1862,7,0.0037593984962406013,0.0019283383354207206,Green,0.0005521893646782931,0.04330096430303042,1
EWMA,BOVESPA,1873,9,0.004805125467164976,0.011946898072929923,Green,0.0004883527917483922,0.04012764707541589,1
EWMA,NIFTY,1287,2,0.001554001554001554,0.00014894756117322938,Green,0.00047923589447368463,0.04723742780329383,1
EWMA,ASX200,1912,33,0.017259414225941423,0.0038293293670698114,Yellow,0.00037757574311175513,0.027254126093292048,1
EWMA,CBU0,1055,40,0.037914691943127965,3.205657961302677e-12,Red,0.00019363103364628854,0.00895295065811252,1
EWMA,TLT,1709,25,0.014628437682855471,0.07202950117264795,Green,0.0002965043208486039,0.02490836293220201,1
EWMA,IBGL,1305,9,0.006896551724137931,0.23265780356178123,Green,0.0002335848930234611,0.022009574065148745,1
EWMA,DJCI,772,10,0.012953367875647668,0.4302223849444151,Green,0.0004179066559352453,0.025596157930309033,1
EWMA,GOLD,1848,15,0.008116883116883116,0.40029188688295214,Green,0.00045617435663692404,0.03199677631744862,1
EWMA,WTI,1850,28,0.015135135135135135,0.03907385822956,Green,0.001373868315379293,0.09166963954379127,1
EWMA,NATGAS,1850,32,0.017297297297297298,0.004260006335662037,Yellow,0.0014301968043949234,0.10104454962076405,1
EWMA,BTC,1185,1,0.0008438818565400844,4.033874151820882e-05,Green,0.0010863571915684911,0.1038977532707015,1
EWMA,ETH,841,0,0.0,3.930486972447689e-05,Green,0.0014936444913003426,0.14927811380013173,1
EWMA,EURUSD,1660,2,0.0012048192771084338,4.92997255041594e-06,Green,0.00018966233746944952,0.018337839314349964,1
EWMA,GBPUSD,1664,11,0.006610576923076923,0.13862323026716838,Green,0.00020085284017919567,0.01574654734296747,1
EWMA,USDJPY,1966,15,0.0076297049847405905,0.27033017447521746,Green,0.0001974446068193025,0.015431024005308217,1
EWMA,AUDUSD,1473,1,0.0006788866259334691,2.4451274409642565e-06,Green,0.0002665557165243857,0.02461571704896946,1
