model,s_pi,s_grn,s_cc,r_pi,r_grn,r_cc
Chronos-Small,0.010823411682535538,19,4,0.00922462296215297,24,5
Chronos-Mini,0.010292238394798545,19,5,0.009250916322158282,24,5
TimesFM-2.5,0.012670305325557329,19,0,0.010678637203965557,22,3
Moirai-2.0,0.014632321527708813,19,0,0.0107995304841708,23,2
Lag-Llama,0.009485619044985521,24,2,0.009074614752086109,24,2
GJR-GARCH,0.011214464774859668,19,7,0.009004262809414472,24,8
GARCH-N,0.01040751501592575,21,6,0.008694725708363275,24,10
Hist-Sim,0.010766466372430663,22,6,0.01257582815541003,21,9
EWMA,0.011429688224235166,20,7,0.008532159424025387,24,5
