model,alpha,pi_hat,rej,n_assets
Chronos-Small,0.01,0.010823411682535538,10,24
Chronos-Small,0.025,0.02412050102734196,14,24
Chronos-Small,0.05,0.04754417059303149,16,24
Chronos-Small,0.1,0.09666116248314714,15,24
Chronos-Mini,0.01,0.010292238394798547,13,24
Chronos-Mini,0.025,0.024213563411728117,13,24
Chronos-Mini,0.05,0.04692812569383975,15,24
Chronos-Mini,0.1,0.09539926732591301,17,24
TimesFM-2.5,0.01,0.012670305325557329,21,24
TimesFM-2.5,0.025,0.02906904092121794,22,24
TimesFM-2.5,0.05,0.050652329028433085,22,24
TimesFM-2.5,0.1,0.09582287500824566,22,24
Moirai-1.1,0.01,0.010819489332723196,10,24
Moirai-1.1,0.025,0.02514053586372524,6,24
Moirai-1.1,0.05,0.05003012507056288,5,24
Moirai-1.1,0.1,0.10146654541072057,5,24
Moirai-2.0,0.01,0.014632321527708813,20,24
Moirai-2.0,0.025,0.030545622266203238,22,24
Moirai-2.0,0.05,0.052199035925806415,21,24
Moirai-2.0,0.1,0.09695544855490285,21,24
Lag-Llama,0.01,0.009485619044985521,2,24
Lag-Llama,0.025,0.023829865129382222,7,24
Lag-Llama,0.05,0.04875374729847198,7,24
Lag-Llama,0.1,0.09923191834815377,6,24
