total_x,total_n,pi_pooled,LR_obs,p_asymp,p_boot,model
386,36588,0.010549907073357385,1.0978500574366947,0.2947384113938898,0.742,Chronos-Small
368,36588,0.010057942494807041,0.0123842335445703,0.9113907690502346,0.971,Chronos-Mini
379,36588,0.01035858751503225,0.46969483901163755,0.4931275903637875,0.641,TimesFM-2.5
376,36588,0.010276593418607193,0.28019457924015967,0.5965737109793837,0.718,Moirai-2.0
360,36588,0.009839291571006888,0.09596133565438691,0.756731100549785,0.797,Lag-Llama
442,38473,0.01148857640423154,8.217148865983816,0.004149634636287924,0.2,GJR-GARCH
419,38473,0.010890754555142568,2.9966549978077808,0.08343661968545157,0.31,GARCH-N
415,38473,0.010786785537909703,2.345549394675473,0.1256412591650513,0.242,Hist-Sim
458,38473,0.011904452473162998,13.284932597700674,0.0002675476488104289,0.069,EWMA
