DGP,T,est_window,mean_qV,std_qV,CV,mean_corr_pi,mean_raw_pi,green_pct,n_valid
Normal (correct),250,50,0.0009472198594194766,0.003917297833651463,4.1355740113517685,0.017633333333333334,0.0157,45.0,500
Normal (correct),500,100,0.0016899939978647083,0.0034316815895658872,2.030588033982242,0.014049999999999998,0.014916666666666665,57.4,500
Normal (correct),1000,200,0.001702777171837618,0.002844633443326207,1.6705846721308286,0.012266666666666667,0.014025000000000003,65.2,500
Normal (correct),2000,250,0.0017441913133778935,0.0020193625036785323,1.1577643393761248,0.011177142857142858,0.013725714285714286,78.8,500
Normal (correct),5000,250,0.0019686023924288267,0.0011433452900601057,0.5807903589152235,0.010276491228070174,0.013698245614035088,92.4,500
Student-t(5),250,50,0.004841102829124449,0.008192840640648076,1.6923500553137012,0.017633333333333334,0.0211,43.0,500
Student-t(5),500,100,0.005910087752632446,0.006850780129094601,1.1591672435055058,0.014366666666666665,0.019983333333333336,55.00000000000001,500
Student-t(5),1000,200,0.005897043683719548,0.004985940219968458,0.8454982678411476,0.012091666666666667,0.018916666666666672,64.8,500
Student-t(5),2000,250,0.006150186508020365,0.003423112169348071,0.5565867254406094,0.010632380952380954,0.01813333333333333,83.8,500
Student-t(5),5000,250,0.005966215941052946,0.0017488349815387245,0.2931229775820152,0.01056421052631579,0.018384561403508772,93.8,500
Student-t(3),250,50,0.006691782013823699,0.009544085807842178,1.4262397950390893,0.017766666666666667,0.023466666666666663,42.4,500
Student-t(3),500,100,0.00650174546514175,0.007294650689243794,1.1219526707640433,0.01495,0.021,50.4,500
Student-t(3),1000,200,0.007195973369870363,0.0059094297347140005,0.8212133968500859,0.011133333333333334,0.017708333333333336,70.0,500
Student-t(3),2000,250,0.007076065081488384,0.004097134591919776,0.5790131301418135,0.010807619047619049,0.01864761904761905,85.0,500
Student-t(3),5000,250,0.007138468793331359,0.0020688087283581994,0.28981127301289694,0.01022877192982456,0.01855578947368421,95.19999999999999,500
Skewed-t(3),250,50,0.009980871530599867,0.00922316393273894,0.9240840245726128,0.01616666666666667,0.027666666666666666,43.8,500
Skewed-t(3),500,100,0.011240604299347435,0.008259174409843802,0.7347624905115895,0.012316666666666667,0.023566666666666666,59.8,500
Skewed-t(3),1000,200,0.010671248715794238,0.007145788491809727,0.6696300200775408,0.011408333333333333,0.021933333333333332,69.19999999999999,500
Skewed-t(3),2000,250,0.009993327125862414,0.004455167883920196,0.445814274646365,0.010857142857142857,0.021546666666666665,82.0,500
Skewed-t(3),5000,250,0.010618488706934666,0.002857804718170156,0.26913478904995175,0.00978666666666667,0.021555087719298243,96.6,500
Mix. Normals,250,50,0.007530480105799974,0.011054578175876621,1.4679778739953628,0.017,0.01773333333333333,44.6,500
Mix. Normals,500,100,0.006954961605639001,0.008872130764883347,1.2756548875395557,0.013916666666666664,0.017016666666666666,54.0,500
Mix. Normals,1000,200,0.008303230487608624,0.007313555176447702,0.8808084019059967,0.011175000000000001,0.0155,71.39999999999999,500
Mix. Normals,2000,250,0.007923058339066012,0.005009625226098409,0.6322842785843926,0.010807619047619049,0.015725714285714287,84.2,500
Mix. Normals,5000,250,0.008177940147242914,0.0033438421888332855,0.40888562750861146,0.010301754385964914,0.015731929824561404,96.0,500
