qV,pi_raw,pi_corr,R,basel,n_cal,n_test,asset,model,closure
0.10995501799568423,0.9939692982456141,0.003289473684210526,4.282596489657456,Yellow,4254,1824,SP500,TimesFM-2.5,Student-$t$
0.1029946360114878,0.9862938596491229,0.0027412280701754384,4.884341786864924,Red,4254,1824,SP500,TimesFM-2.5,Gaussian
0.0823474378636615,0.9484649122807017,0.003289473684210526,5.302241241543898,Yellow,4254,1824,SP500,TimesFM-2.5,Linear
0.09458216956758106,0.9928728070175439,0.004934210526315789,3.8720639517766733,Yellow,4254,1824,SP500,Moirai-2.0,Student-$t$
0.08426900481257436,0.9862938596491229,0.005482456140350877,3.843141148545156,Yellow,4254,1824,SP500,Moirai-2.0,Gaussian
0.07010312957064671,0.9490131578947368,0.006030701754385965,4.431549518712666,Yellow,4254,1824,SP500,Moirai-2.0,Linear
0.2560863302988713,0.990063233965673,0.0,3.623382223477236,Green,2581,1107,BTC,TimesFM-2.5,Student-$t$
0.21063150447958573,0.9611562782294489,0.0,4.455022487160668,Green,2581,1107,BTC,TimesFM-2.5,Gaussian
0.18211271062048393,0.9304426377597109,0.0009033423667570009,5.018716143381371,Red,2581,1107,BTC,TimesFM-2.5,Linear
0.2216054447077941,0.979223125564589,0.0,3.757982930932212,Green,2581,1107,BTC,Moirai-2.0,Student-$t$
0.2046609973963362,0.9584462511291779,0.0,4.390932807663603,Green,2581,1107,BTC,Moirai-2.0,Gaussian
0.17520311581830986,0.9277326106594399,0.0009033423667570009,5.066906009751236,Red,2581,1107,BTC,Moirai-2.0,Linear
0.18551795223427006,0.9858836815358555,0.07961603613777526,1.7300325618087031,Green,4131,1771,NATGAS,TimesFM-2.5,Student-$t$
0.1771485838945701,0.9762845849802372,0.06493506493506493,1.8772662050754854,Green,4131,1771,NATGAS,TimesFM-2.5,Gaussian
0.15005278811128592,0.9469226425748165,0.05759457933370977,2.157385903847774,Green,4131,1771,NATGAS,TimesFM-2.5,Linear
0.17633164989633715,0.9802371541501976,0.07453416149068323,1.7677855995009615,Green,4131,1771,NATGAS,Moirai-2.0,Student-$t$
0.16923109625849617,0.9757199322416714,0.07396950875211744,1.810061123125083,Green,4131,1771,NATGAS,Moirai-2.0,Gaussian
0.14536230389693366,0.9491812535290797,0.05759457933370977,2.144140689204588,Green,4131,1771,NATGAS,Moirai-2.0,Linear
