qV,pi_corr,R,basel,n_cal,n_test,asset,model,closure
0.1099550178964391,0.003289473684210526,4.2825964865316095,Yellow,4254,1824,SP500,TimesFM-2.5,Student-$t$
0.10299414177512711,0.0027412280701754384,4.884315003581692,Red,4254,1824,SP500,TimesFM-2.5,Gaussian
0.0823474378636615,0.003289473684210526,5.302241241543898,Yellow,4254,1824,SP500,TimesFM-2.5,Linear
0.10995501790606244,0.003289473684210526,4.2825964868924835,Yellow,4254,1824,SP500,TimesFM-2.5,Inner-7 Student-$t$
0.09458216982759445,0.004934210526315789,3.8720639618288666,Yellow,4254,1824,SP500,Moirai-2.0,Student-$t$
0.08426879744516265,0.005482456140350877,3.8431211070799742,Yellow,4254,1824,SP500,Moirai-2.0,Gaussian
0.07010312957064671,0.006030701754385965,4.431549518712666,Yellow,4254,1824,SP500,Moirai-2.0,Linear
0.09458216982243525,0.004934210526315789,3.872063961597737,Yellow,4254,1824,SP500,Moirai-2.0,Inner-7 Student-$t$
0.25608634028867744,0.0,3.6233823469482522,Green,2581,1107,BTC,TimesFM-2.5,Student-$t$
0.2106328032655772,0.0,4.455049170147276,Green,2581,1107,BTC,TimesFM-2.5,Gaussian
0.18211271062048393,0.0009033423667570009,5.018716143381371,Red,2581,1107,BTC,TimesFM-2.5,Linear
0.2560863404028649,0.0,3.623382348536499,Green,2581,1107,BTC,TimesFM-2.5,Inner-7 Student-$t$
0.2216054447077941,0.0,3.7579829425059206,Green,2581,1107,BTC,Moirai-2.0,Student-$t$
0.20466077495683055,0.0,4.390929699576017,Green,2581,1107,BTC,Moirai-2.0,Gaussian
0.17520311581830986,0.0009033423667570009,5.066906009751236,Red,2581,1107,BTC,Moirai-2.0,Linear
0.22160544470780033,0.0,3.7579829425479003,Green,2581,1107,BTC,Moirai-2.0,Inner-7 Student-$t$
0.18551795222579048,0.07961603613777526,1.7300325628115572,Green,4131,1771,NATGAS,TimesFM-2.5,Student-$t$
0.1771493918365563,0.06493506493506493,1.87727515770968,Green,4131,1771,NATGAS,TimesFM-2.5,Gaussian
0.15005278811128592,0.05759457933370977,2.157385903847774,Green,4131,1771,NATGAS,TimesFM-2.5,Linear
0.18551795223206646,0.07961603613777526,1.7300325628691813,Green,4131,1771,NATGAS,TimesFM-2.5,Inner-7 Student-$t$
0.17633164987693473,0.07453416149068323,1.7677855988240092,Green,4131,1771,NATGAS,Moirai-2.0,Student-$t$
0.16923006535251384,0.07396950875211744,1.810050432491766,Green,4131,1771,NATGAS,Moirai-2.0,Gaussian
0.14536230389693366,0.05759457933370977,2.144140689204588,Green,4131,1771,NATGAS,Moirai-2.0,Linear
0.17633164988177144,0.07453416149068323,1.767785598870164,Green,4131,1771,NATGAS,Moirai-2.0,Inner-7 Student-$t$
