date,log_return
2012-08-13,-0.010099175442204454
2012-08-14,3.798935258856023e-06
2012-08-15,0.0033764860541927355
2012-08-16,0.0029693364653500002
2012-08-17,0.0030052833724652285
2012-08-20,-0.0003723786562177105
2012-08-21,0.020277164309459354
2012-08-22,-0.0017167639757355686
2012-08-23,0.003539960253290123
2012-08-24,-0.006472674229661486
2012-08-27,-0.00414822444728027
2012-08-28,-0.0022484358889497853
2012-08-29,0.005923573481203949
2012-08-30,-0.001468462667090868
2012-08-31,0.007320704919040104
2012-09-04,0.0032769063398456343
2012-09-05,-0.006930559724260947
2012-09-06,0.0029239759395990506
2012-09-07,0.009082714700198636
2012-09-10,0.003538022206071156
2012-09-11,0.0058213057030488706
2012-09-12,0.004575694674781043
2012-09-13,0.007178667764289108
2012-09-14,0.010216784772738519
2012-09-17,-0.02161290866613608
2012-09-18,-0.007824221096414582
2012-09-19,-0.0033410114821080064
2012-09-20,-0.005593347528613633
2012-09-21,0.010831273385300579
2012-09-24,-0.009593680053776487
2012-09-25,0.0047178845149837886
2012-09-26,-0.013413235779246604
2012-09-27,0.01145258813764894
2012-09-28,0.009897872792672674
2012-10-01,0.006269804415740409
2012-10-02,-0.0037585438778354177
2012-10-03,-0.010520928886966643
2012-10-04,0.00764683762822317
2012-10-05,-0.005043216326479778
2012-10-08,-0.001807379652606491
2012-10-09,0.0030092717220846434
2012-10-10,-0.005545034572789499
2012-10-11,0.012407299835438186
2012-10-12,-0.01494590251312726
2012-10-15,-0.010976326469406866
2012-10-16,0.004101927047049063
2012-10-17,0.007234371389900214
2012-10-18,0.006882857479799483
2012-10-19,-0.008337965625246904
2012-10-22,-0.00888537343865461
2012-10-23,-0.006522124584626994
2012-10-24,-0.0011096276139910667
2012-10-25,-0.0037078418630872444
2012-10-26,-0.004837087679743261
2012-10-31,-0.0011241761177221729
2012-11-01,0.0037299700053693937
2012-11-02,-0.021073074834745114
2012-11-05,-0.0011337423779382869
2012-11-06,0.01646062449514618
2012-11-07,-0.010770719119078984
2012-11-08,0.0022646662439918513
2012-11-09,-0.004158936035401668
2012-11-12,-0.002277957436957872
2012-11-13,0.003793645777839098
2012-11-14,0.0015134666175147364
2012-11-15,-0.004106732691316115
2012-11-16,0.002820446583412977
2012-11-19,0.008068467270258884
2012-11-20,0.005691636379126411
2012-11-21,0.0002987130403545574
2012-11-23,0.00854489045263918
2012-11-26,-0.005935394364845592
2012-11-27,0.005568962459960785
2012-11-28,-0.007059309803622827
2012-11-29,0.0022346179585998175
2012-11-30,-0.0044780182610999015
2012-12-03,0.0026161954215591704
2012-12-04,-0.007857817100538154
2012-12-05,0.007488791157026382
2012-12-06,-0.005612294595826931
2012-12-07,-0.006017312119861712
2012-12-10,-0.0022658417858267502
2012-12-11,-0.004167485040754573
2012-12-12,0.0021692278245337014
2012-12-13,-0.009408754009499696
2012-12-14,0.005339497642776589
2012-12-17,0.0
2012-12-18,-0.0011380190544980071
2012-12-19,-0.004583969664715308
2012-12-20,-0.005754844999878544
2012-12-21,0.0034568942862066706
2012-12-24,-0.0053825346565844695
2012-12-26,0.005091051062651518
2012-12-27,-0.0014623569125885682
2012-12-28,0.0002189588723187513
2012-12-31,-0.00038410711338906876
2013-01-02,0.00459943053770036
2013-01-03,-0.008834301495666113
2013-01-04,-0.0055633144403842575
2013-01-07,0.00247212483237627
2013-01-08,-0.00038708066545122937
2013-01-09,-0.004656618486032597
2013-01-10,0.008906213808465088
2013-01-11,0.0
2013-01-14,0.008024755804317395
2013-01-15,0.0029593778242095335
2013-01-16,0.0004765327007309163
2013-01-17,0.0057382615813502845
2013-01-18,0.004031265195754769
2013-01-22,0.003142657831898475
2013-01-23,-0.0015059870145547928
2013-01-24,-0.004456033448846602
2013-01-25,-0.0034880593407334995
2013-01-28,-0.00037987574832096954
2013-01-29,0.002656032524802527
2013-01-30,0.010179181639991338
2013-01-31,-0.0011259407158304554
2013-02-01,0.005840968449527123
2013-02-04,-0.0005937571625092033
2013-02-05,-0.003371347112477731
2013-02-06,0.0
2013-02-07,-0.007562263022972188
2013-02-08,-0.0018522293000580003
2013-02-11,-0.005006836733061482
2013-02-12,-0.0018269143920710245
2013-02-13,0.0015226845283232598
2013-02-14,-0.006487337027810492
2013-02-15,-0.002579925236787806
2013-02-19,0.0002801399019560837
2013-02-20,-0.006158597226382568
2013-02-21,-0.01162324433370022
2013-02-22,-0.0015911010281699843
2013-02-25,0.0035149481296033766
2013-02-26,0.0
2013-02-27,0.001947464842869441
2013-02-28,-0.0066328785214079585
2013-03-01,-0.0051089840601281035
2013-03-04,0.0015106949633688542
2013-03-05,0.004768754645694418
2013-03-06,-0.00864442770044637
2013-03-07,0.006294271249765967
2013-03-08,0.007298789231302218
2013-03-11,0.0003580631147689625
2013-03-12,0.002487605610865685
2013-03-13,-0.003499912266162889
2013-03-14,0.007374399090705282
2013-03-15,0.0003866316924871001
2013-03-18,-0.005815155965876792
2013-03-19,-0.0007778510849363472
2013-03-20,0.0036509094087691938
2013-03-21,0.0029420976420440584
2013-03-22,-0.0015474244842929657
2013-03-25,-0.0010070523693411066
2013-03-26,0.0040994369001551186
2013-03-27,0.006156227554528425
2013-03-28,-0.015462218384242022
2013-04-01,-0.007817766867945128
2013-04-02,-0.006700865409444788
2013-04-03,-0.01152861153662407
2013-04-04,-0.002401901264877582
2013-04-05,0.0028056346643477318
2013-04-08,0.00517839393735517
2013-04-09,0.005551215505067722
2013-04-10,-0.005948917999037478
2013-04-11,0.0023917174750694744
2013-04-12,-0.0075761423179249365
2013-04-15,-0.03045509634342963
2013-04-16,0.006540885725240218
2013-04-17,-0.00447377706355848
2013-04-18,0.011208043572478565
2013-04-19,-0.0013839867683056414
2013-04-22,-0.004490667008386657
2013-04-23,-0.006156375449565235
2013-04-24,0.003698308924484065
2013-04-25,0.014662354148718814
2013-04-26,-0.008936314041814714
2013-04-29,0.022980236722950742
2013-04-30,-0.006353312445049115
2013-05-01,-0.017034847136578254
2013-05-02,0.0016306162852403104
2013-05-03,0.012544221111717125
2013-05-06,-0.0036632093525843217
2013-05-07,-0.0031945099350874718
2013-05-08,0.0044452974196373795
2013-05-09,0.004421719114337348
2013-05-10,-0.025612347049995852
2013-05-13,0.017554988478044195
2013-05-14,-0.004461524504417508
2013-05-15,-0.0028495721827476697
2013-05-16,-0.0044944144556700125
2013-05-17,0.007343986638417644
2013-05-20,0.004866146367351369
2013-05-21,-0.0016193934100736805
2013-05-22,0.0
2013-05-23,-0.006495914015213478
2013-05-24,0.004467880671539691
2013-05-28,0.002838096463347597
2013-05-29,-0.0036503853182464287
2013-05-30,-0.005051361059542703
2013-05-31,-0.004748626070112487
2013-06-03,0.00979998712965515
2013-06-04,0.002435044429923528
2013-06-05,-0.0012168197392878847
2013-06-06,-0.0020312514611738075
2013-06-07,-0.00407500081523756
2013-06-10,-0.006143767789747139
2013-06-11,-0.003704476444906622
2013-06-12,0.0024711489759004844
2013-06-13,-0.001234771887802757
2013-06-14,0.00041178623402384526
2013-06-17,0.00615637544956527
2013-06-18,-0.002593420773173487
2013-06-19,0.008712127051377952
2013-06-20,-0.029306915798516336
2013-06-21,-0.005450416154216796
2013-06-24,-0.011859549874024723
2013-06-25,0.005099919281287575
2013-06-26,-0.005526095687620377
2013-06-27,-0.0034158840517259596
2013-06-28,-0.007297739307605095
2013-07-01,0.006442003247127812
2013-07-02,0.005123791375908726
2013-07-03,0.003656019179659303
2013-07-05,-0.007496440142121558
2013-07-08,0.012068836006636177
2013-07-09,0.0002534323951236442
2013-07-10,0.010460325303364338
2013-07-11,0.0018788004030632114
2013-07-12,0.0002501819002507642
2013-07-15,-0.002505198237996617
2013-07-16,0.007911785236388802
2013-07-17,-0.007493802835230841
2013-07-18,0.0033375050927976634
2013-07-19,0.007055438041713558
2013-07-22,0.0019872514527250577
2013-07-23,-0.0012761532365656834
2013-07-24,-0.009433936223550547
2013-07-25,-0.003971133433461618
2013-07-26,-0.012008986478880934
2013-07-29,-0.002546667966937819
2013-07-30,-0.00750795234723569
2013-07-31,0.007507952347235724
2013-08-01,0.0004249088035651198
2013-08-02,-0.005110779297328435
2013-08-05,-0.005566238221072927
2013-08-06,-0.00442805708850963
2013-08-07,-0.0037634320760407238
2013-08-08,0.0030257076954861638
2013-08-09,0.009450212764460902
2013-08-12,0.013584123818395646
2013-08-13,-0.0012661244070079328
2013-08-14,0.0057352336678535175
2013-08-15,0.008525048128665195
2013-08-16,0.007358318099164705
2013-08-19,0.0034078406629827786
2013-08-20,-0.0016488427127961116
2013-08-21,-0.007037912642491292
2013-08-22,0.0009966020286366333
2013-08-23,0.007278197454867629
2013-08-26,0.010231755636503883
2013-08-27,0.006516321149841869
2013-08-28,-0.0004052021142029483
2013-08-29,-0.006502706393623822
2013-08-30,-0.00737105321869128
2013-09-03,0.009001669503931465
2013-09-04,-0.013120307227565317
2013-09-05,-0.0016108534028319856
2013-09-06,0.008602454131982464
2013-09-09,-0.004106797715333914
2013-09-10,-0.008264462624588421
2013-09-11,-0.04411236464379619
2013-09-12,0.045356353175839
2013-09-13,-0.0008291273489052915
2013-09-16,-0.004156297742433102
2013-09-17,-0.0029196973279350144
2013-09-18,0.004584242390717586
2013-09-19,0.007415301775218983
2013-09-20,-0.012835334331957405
2013-09-23,-0.005870012134425635
2013-09-24,-0.005219665821792208
2013-09-25,0.0031147968414080617
2013-09-26,0.0033655869116322673
2013-09-27,0.001678595260088055
2013-09-30,-0.007153410425592333
2013-10-01,-0.007626181245964976
2013-10-02,0.008470438675292546
2013-10-03,-0.0016892282315747803
2013-10-04,0.0021110093627119005
2013-10-07,0.006725614045478062
2013-10-08,0.003763259527352625
2013-10-09,-0.009477147296157833
2013-10-10,0.007806344531544206
2013-10-11,-0.0062906316418323
2013-10-14,0.005793018384571409
2013-10-15,-0.0032720311056579146
2013-10-16,0.002095965471565195
2013-10-17,0.02522360823752235
2013-10-18,-0.020211031270200283
2013-10-21,0.0
2013-10-22,4.132580165231895e-06
2013-10-23,-0.013427140024815301
2013-10-24,0.0012660385604646406
2013-10-25,0.00210664266375778
2013-10-28,-0.005063337408214932
2013-10-29,-0.00423902599476262
2013-10-30,0.0033969046403797805
2013-10-31,-0.011072861276830897
2013-11-01,-0.009894744128071255
2013-11-04,-0.008684329781187279
2013-11-05,-0.0035868836851781984
2013-11-06,0.0016006210045182432
2013-11-07,-0.0015087134634398402
2013-11-08,0.0034949761440997724
2013-11-11,0.0021781423216882746
2013-11-12,-0.0008707209240387038
2013-11-13,-0.004364846510272854
2013-11-14,0.003929284683895129
2013-11-15,-0.0010725131435536895
2013-11-18,-0.006362468445041659
2013-11-19,-0.0035224833551985592
2013-11-20,0.005714952393566632
2013-11-21,0.004806677781977279
2013-11-22,0.0008713965946277829
2013-11-25,0.0008707209240387116
2013-11-26,0.00217349114733717
2013-11-27,-0.00522425384277056
2013-11-29,0.008302409563189646
2013-12-02,-0.0017764076868431622
2013-12-03,-0.0017360685022192865
2013-12-04,0.010818704552074846
2013-12-05,-0.0017376006546816582
2013-12-06,0.0008648708456774336
2013-12-09,0.005186552019592802
2013-12-10,0.008054386173528555
2013-12-11,0.004235515985643058
2013-12-12,-0.008915324674029012
2013-12-13,0.0012742239168629268
2013-12-16,0.0017020931181278686
2013-12-17,-0.0059659243134432315
2013-12-18,-0.00042773568708634826
2013-12-19,0.00597268782600737
2013-12-20,0.0156153810931356
2013-12-23,-0.006722708199054947
2013-12-24,0.0012639852990815631
2013-12-26,-0.0004211509403176451
2013-12-27,0.00126292108981234
2013-12-30,-0.007584421521805745
2013-12-31,-0.011957448971768375
2014-01-02,-0.00214727320590474
2014-01-03,-0.000864502538322272
2014-01-06,-0.0006758462805544794
2014-01-07,-0.004021076478901171
2014-01-08,-0.005014486852608343
2014-01-09,-0.011154625465830067
2014-01-10,0.046196603148466756
2014-01-13,-0.03015720653305466
2014-01-14,0.0005186794591962553
2014-01-15,0.0004320686650108766
2014-01-16,0.001769507661041539
2014-01-17,0.003830380643208081
2014-01-21,-0.0025807056598701967
2014-01-22,0.0068669734501185
2014-01-23,0.0012823548361881086
2014-01-24,0.006387061130650492
2014-01-27,-0.00766509221736788
2014-01-28,0.0046895450289851
2014-01-29,0.008904476296663098
2014-01-30,-0.008900172794704534
2014-01-31,-0.0021351049361413403
2014-02-03,0.0025564336572735666
2014-02-04,0.01599897830947477
2014-02-05,-0.0012194046921322954
2014-02-06,-0.00041514616980785617
2014-02-07,0.0
2014-02-10,-0.002351746221372176
2014-02-11,0.008207028133698242
2014-02-12,0.0033305578396502613
2014-02-13,0.005801976339439843
2014-02-14,0.004535101670328761
2014-02-18,0.017129296663472272
2014-02-19,0.006449028834676497
2014-02-20,-0.002816324376639408
2014-02-21,0.002012524079219895
2014-02-24,0.003612215261323209
2014-02-25,-0.001202597044671493
2014-02-26,-0.0036166465686656214
2014-02-27,-0.019512795310928883
2014-02-28,0.022728229083628256
2014-03-03,-0.01878281546617896
2014-03-04,0.034311671941747765
2014-03-05,-0.0022031483146636843
2014-03-06,0.008442025488225133
2014-03-07,-0.004391488858783331
2014-03-10,-0.0069969010351840595
2014-03-11,0.0
2014-03-12,-0.00198772257614811
2014-03-13,-0.002949008095228191
2014-03-14,0.0017545512711414331
2014-03-17,-0.004792374963510766
2014-03-18,0.003995226350472226
2014-03-19,-0.00011963472407190267
2014-03-20,-0.010744586820279881
2014-03-21,-0.0019770341179334494
2014-03-24,-0.0004039680457119793
2014-03-25,0.004840790560210855
2014-03-26,-0.0020165120940083586
2014-03-27,0.00922402959330664
2014-03-28,0.0015955693857440873
2014-03-31,-0.0023942335833694404
2014-04-01,-0.006252029561074901
2014-04-02,-0.0025763271377005396
2014-04-03,0.00682871019441645
2014-04-04,-0.00240478939141718
2014-04-07,0.005602231175956931
2014-04-08,0.010321657066455383
2014-04-09,0.003154573782778265
2014-04-10,0.004321382119962203
2014-04-11,-0.0051091119064404725
2014-04-14,0.006675857569549768
2014-04-15,-0.0031320558018597343
2014-04-16,0.0018005046949237185
2014-04-17,0.004067593543417966
2014-04-21,-0.0053225543105288285
2014-04-22,0.003994569274626157
2014-04-23,0.0017181634421484775
2014-04-24,0.0031942972092094445
2014-04-25,-0.0005446387610373076
2014-04-28,-0.002649658448172009
2014-04-29,0.0058355165140583755
2014-04-30,-0.005835516514058415
2014-05-01,-0.010511536071563157
2014-05-02,0.0026776198744152915
2014-05-05,0.000786181539857015
2014-05-06,0.0037649571295809733
2014-05-07,-0.0049444613414434116
2014-05-08,-0.002363115126127876
2014-05-09,-0.0035552141215069617
2014-05-12,0.0023715214865757503
2014-05-13,0.000394719913030228
2014-05-14,0.0027586104124250723
2014-05-15,-0.006316635605670838
2014-05-16,-0.003968274343403133
2014-05-19,0.006072979404570462
2014-05-20,-0.005278048604165647
2014-05-21,0.0035693138050132017
2014-05-22,-0.0012874203359905245
2014-05-23,9.903886194741947e-05
2014-05-27,-0.00915791964114
2014-05-28,0.0016426320745216215
2014-05-29,-4.3874148231621944e-05
2014-05-30,-0.006812291234369026
2014-06-02,0.001607031588399682
2014-06-03,-0.0016070315883997184
2014-06-04,-0.0036253876494602593
2014-06-05,0.0
2014-06-06,0.0036253876494602624
2014-06-09,-0.0008005324420643239
2014-06-10,-0.0024213761396420777
2014-06-11,-0.0036897742854725265
2014-06-12,0.008177462114389715
2014-06-13,0.005945726266876117
2014-06-16,0.0
2014-06-17,0.0
2014-06-18,0.0011969156484879615
2014-06-19,0.01152819442010258
2014-06-20,0.0004413530428419678
2014-06-23,-0.003235894607876592
2014-06-24,0.0011850954238200187
2014-06-25,0.0023855924575987048
2014-06-26,-0.001982969197534952
2014-06-27,-0.004358339752307485
2014-06-30,-0.006361844512085763
2014-07-01,-0.003196164309330937
2014-07-02,-0.0028050387071168366
2014-07-03,-0.0008029088302146573
2014-07-07,-0.011146188745898207
2014-07-08,-0.0054567377865484
2014-07-09,0.000408255932535433
2014-07-10,-0.0072096247580696465
2014-07-11,-0.008007647935340256
2014-07-14,-0.0016590218964154075
2014-07-15,-0.006246100522858016
2014-07-16,0.0025031079099476186
2014-07-17,0.0062305339547879856
2014-07-18,-0.00623053395478802
2014-07-21,-0.0024196150997215873
2014-07-22,-8.771543715658075e-05
2014-07-23,0.0025073305368781304
2014-07-24,-0.001292507316538665
2014-07-25,0.0018923474671978498
2014-07-28,-0.003520755825469535
2014-07-29,-0.0012544716967467845
2014-07-30,-0.0023667937149380322
2014-07-31,-0.004320784184675148
2014-08-01,-0.008065077010928685
2014-08-04,0.004660064035201813
2014-08-05,-0.002195940871046369
2014-08-06,0.006834389400142932
2014-08-07,-0.004384866193640543
2014-08-08,-0.0062563327560109525
2014-08-11,0.003039798207419472
2014-08-12,0.0
2014-08-13,-0.01065426649189002
2014-08-14,-0.005585452555061359
2014-08-15,0.004728167554889851
2014-08-18,-0.003436426260757085
2014-08-19,-0.0034525585032629752
2014-08-20,0.0025915830666168355
2014-08-21,-0.00043076585748670344
2014-08-22,-0.0017248391038868249
2014-08-25,0.004736310621243632
2014-08-26,0.0017166960375328724
2014-08-27,0.0004287343672792788
2014-08-28,0.00042855063289205716
2014-08-29,0.005554347210602381
2014-09-02,-0.010709033908177052
2014-09-03,-0.005181312656859713
2014-09-04,0.0021578456780091374
2014-09-05,-0.0012923996163994131
2014-09-08,-0.007815945121345617
2014-09-09,-0.006999146820345448
2014-09-10,-0.006164761785516871
2014-09-11,-0.004426677146466589
2014-09-12,-0.0032573540952956976
2014-09-15,-0.0038620128036391268
2014-09-16,0.0119832738449236
2014-09-17,-0.004420424060061062
2014-09-18,-0.01310991874813871
2014-09-19,-0.009312546074887185
2014-09-22,-0.008654056623102056
2014-09-23,0.004564064281324934
2014-09-24,0.00816332476202076
2014-09-25,-0.005434747629594547
2014-09-26,-0.0031839778038332484
2014-09-29,0.011325148965633811
2014-09-30,-0.009963907486798596
2014-10-01,-0.006838705314868326
2014-10-02,-0.0013797756453881828
2014-10-03,0.0027485758715035955
2014-10-06,0.01317896859971129
2014-10-07,-0.0013552646748745984
2014-10-08,-0.0027162249781250676
2014-10-09,-0.005454510427218626
2014-10-10,-0.00046051249697452745
2014-10-13,0.0022819614572602703
2014-10-14,-0.005474417479778734
2014-10-15,-0.008545135024709478
2014-10-16,0.002580397557747426
2014-10-17,-0.0003083129878793614
2014-10-20,-0.007082013961575704
2014-10-21,0.0055479032081731956
2014-10-22,-0.006939635229247212
2014-10-23,0.0069396352292471625
2014-10-24,-0.007404006192309116
2014-10-27,0.0018561029841358606
2014-10-28,0.009183451810361077
2014-10-29,0.01101000787409584
2014-10-30,-0.010045714964895142
2014-10-31,-0.0022973198075481546
2014-11-03,0.0
2014-11-04,-0.010171114599790467
2014-11-05,-0.00232617665606625
2014-11-06,0.007886845864431306
2014-11-07,0.004150347428866762
2014-11-10,-0.008317992055828179
2014-11-11,0.00877809001838665
2014-11-12,-0.0013809294454870662
2014-11-13,-0.010185241715634525
2014-11-14,0.008202657269880004
2014-11-17,0.002903415928683031
2014-11-18,-0.005713496702389151
2014-11-19,0.0024869580281865838
2014-11-20,0.007359731890707904
2014-11-21,0.00091619144446244
2014-11-24,-0.011049825512574671
2014-11-25,0.006920425183938495
2014-11-26,0.0
2014-11-28,-0.03509131981127006
2014-12-01,0.011363747874334085
2014-12-02,-0.020452570855723044
2014-12-03,-0.00336942297642118
2014-12-04,-0.0014475605651391075
2014-12-05,-0.00048289407217261195
2014-12-08,-0.014108767782681523
2014-12-09,0.012174486960205287
2014-12-10,-0.009727740529527566
2014-12-11,0.0
2014-12-12,-0.0009779243127306131
2014-12-15,-0.014289522002375073
2014-12-16,-0.007471995907200751
2014-12-17,-0.0005001364914991131
2014-12-18,0.004492153961537356
2014-12-19,0.0
2014-12-22,-0.016570799676898264
2014-12-23,0.005050535003686762
2014-12-24,-0.012674440651605246
2014-12-26,0.0025477332028398234
2014-12-29,-0.003058079156532635
2014-12-30,-0.0010214739315964384
2014-12-31,-0.016486705080130164
2015-01-02,-0.00729927054275482
2015-01-05,0.002873956412276797
2015-01-06,-0.00020881998767822995
2015-01-07,-0.002665136424598584
2015-01-08,-0.0016759978570453733
2015-01-09,0.0006288533967427365
2015-01-12,-0.01850438113400494
2015-01-13,-0.01099943622645461
2015-01-14,0.018442287896155804
2015-01-15,-0.009039621962153318
2015-01-16,0.01537548486216158
2015-01-20,-0.013778714569709504
2015-01-21,0.0053220126506309095
2015-01-22,-0.006133422941736615
2015-01-23,-0.0066926880101498285
2015-01-26,-0.0032255567765732147
2015-01-27,0.0037684939322239664
2015-01-28,-0.011174532788277663
2015-01-29,-0.01310492851023396
2015-01-30,0.01889149679809874
2015-02-02,0.0069986375625488645
2015-02-03,0.024902013677776363
2015-02-04,-0.019018037774618565
2015-02-05,0.004257586200918078
2015-02-06,0.0005309386300239291
2015-02-09,0.010034440142960734
2015-02-10,-0.010140645819718618
2015-02-11,-0.007887421528621685
2015-02-12,0.013287465913289272
2015-02-13,0.014446284263483657
2015-02-17,-0.005301332610376537
2015-02-18,-0.005771599539281453
2015-02-19,-0.0013111326160690489
2015-02-20,-0.004176433571015291
2015-02-23,-0.010638337222571707
2015-02-24,0.0008872883007252327
2015-02-25,0.010808714696015034
2015-02-26,-0.006894705506628965
2015-02-27,0.008479109639538756
2015-03-02,-0.01061021937267188
2015-03-03,-0.00213566106293711
2015-03-04,0.0037290361486563236
2015-03-05,-0.003729036148656378
2015-03-06,-0.012369049910706403
2015-03-09,-0.0016301087237665592
2015-03-10,-0.010893852690509239
2015-03-11,0.0010953154168974236
2015-03-12,-0.0039487000263602285
2015-03-13,-0.014836390781595732
2015-03-16,-0.002798128943643583
2015-03-17,-0.005046304945353682
2015-03-18,0.01838547618169655
2015-03-19,-0.0074226660443361125
2015-03-20,0.013474882694306913
2015-03-23,0.009825423376558689
2015-03-24,-0.0021750420446404357
2015-03-25,0.0010880605148804402
2015-03-26,0.0070442485083829975
2015-03-27,-0.01688041047185463
2015-03-30,-0.0010988215734518668
2015-03-31,-0.007305371914294478
2015-04-01,0.01278786248324974
2015-04-02,0.0010928170599382313
2015-04-06,0.009241711923895182
2015-04-07,0.006773588421895758
2015-04-08,-0.02094277571922212
2015-04-09,-0.005503507215308827
2015-04-10,0.007340494696748584
2015-04-13,-0.005686301933645894
2015-04-14,0.00823047846345019
2015-04-15,0.01733529876383723
2015-04-16,0.00749063885807176
2015-04-17,-0.003203391119161476
2015-04-20,-0.005899754718025767
2015-04-21,-0.004853077857136436
2015-04-22,0.0
2015-04-23,0.007539044428982929
2015-04-24,0.0016081851268151454
2015-04-27,0.0016056030193642072
2015-04-28,0.004801297490111466
2015-04-29,0.007327999134038696
2015-04-30,0.0074635423258109755
2015-05-01,-0.003682644568634552
2015-05-04,0.004206902980738044
2015-05-05,0.008220797484519876
2015-05-06,0.0006496012277673992
2015-05-07,-0.015179612194225783
2015-05-08,0.007932640160995407
2015-05-11,-0.003722011252925341
2015-05-12,0.01096898328615584
2015-05-13,0.0025939956465042147
2015-05-14,0.005683332939318372
2015-05-15,-0.0012165885237746773
2015-05-18,-0.00409374448744953
2015-05-19,-0.02025848865220998
2015-05-20,0.0005230734990143476
2015-05-21,0.00789802086630995
2015-05-22,-0.012085332021922742
2015-05-26,-0.019920372849874444
2015-05-27,-0.004827951722797885
2015-05-28,0.001032691588305183
