date,log_return
2015-05-29,0.007268874713417748
2015-06-01,0.0011748870783640291
2015-06-02,0.004541189749739304
2015-06-03,-0.006973394621443364
2015-06-04,-0.007299838927789162
2015-06-05,0.001342571949166033
2015-06-08,0.004336046063680275
2015-06-09,0.01438497668340295
2015-06-10,0.005958394151181727
2015-06-11,-0.01387430040380961
2015-06-12,-0.004847849515832268
2015-06-15,-0.00867683549940095
2015-06-16,0.0021762254469964042
2015-06-17,0.0032501627688679294
2015-06-18,-0.0005310191030175072
2015-06-19,-0.00871527508979694
2015-06-22,0.0
2015-06-23,0.010875520561408395
2015-06-24,-0.003771253270805344
2015-06-25,0.004311952334733461
2015-06-26,0.0008104493160485289
2015-06-29,-0.002433424365439052
2015-06-30,0.009204995295887424
2015-07-01,0.002100696806953583
2015-07-02,-0.0005354874976525385
2015-07-06,-0.02780121243245673
2015-07-07,-0.013199337403361409
2015-07-08,0.0
2015-07-09,0.011937416865534784
2015-07-10,0.004665025475656047
2015-07-13,0.002193033555974538
2015-07-14,-0.0010959156035855635
2015-07-15,-0.011635436777042008
2015-07-16,-0.0038345234226546997
2015-07-17,-0.004794289260801777
2015-07-20,-0.014318054499716843
2015-07-21,0.0003858334767871244
2015-07-22,-0.010080809244516974
2015-07-23,-0.011527548892525047
2015-07-24,-0.009318637421379495
2015-07-27,-0.015924869654813018
2015-07-28,0.008288939981014156
2015-07-29,0.003237695699296059
2015-07-30,-0.002648233297668715
2015-07-31,-0.015439750965705656
2015-08-03,-0.01000196757520751
2015-08-04,0.00434878127737841
2015-08-05,-0.002760288499179304
2015-08-06,-0.003016013475965917
2015-08-07,-0.0006115277498768132
2015-08-10,0.022163167654930406
2015-08-11,-0.011607356233770455
2015-08-12,-0.0030973230642922737
2015-08-13,-0.0062478067798434995
2015-08-14,-0.0027685033838081323
2015-08-17,-0.005474708438977741
2015-08-18,-0.007610792183109282
2015-08-19,-0.007805496246509074
2015-08-20,0.004117062371113682
2015-08-21,-0.013671002959192706
2015-08-24,-0.022451506982928717
2015-08-25,0.005994142530265214
2015-08-26,-0.01720482553779532
2015-08-27,0.029902820537913547
2015-08-28,0.023010063128502414
2015-08-31,0.015775910499498082
2015-09-01,-0.023220434039559618
2015-09-02,0.0009945627427576452
2015-09-03,0.0022819496984378155
2015-09-04,-0.0061793673657520665
2015-09-08,0.007964216558862319
2015-09-09,-0.01100607803562385
2015-09-10,0.009646247080760666
2015-09-11,-0.002459924013774412
2015-09-14,-0.0048575035282939095
2015-09-15,0.0005270543026959302
2015-09-16,0.007719662018853918
2015-09-17,0.003377881762118315
2015-09-18,-0.020753359745972085
2015-09-21,0.006551234863404702
2015-09-22,-0.008744611968864934
2015-09-23,-0.001443938093357361
2015-09-24,0.007074300512539565
2015-09-25,0.002100041291594529
2015-09-28,-0.008357907668827153
2015-09-29,0.0012546741932982868
2015-09-30,0.004996885896226467
2015-10-01,-0.007507870409776583
2015-10-02,0.0056470883446201785
2015-10-05,0.01082246260340102
2015-10-06,0.018117096786275166
2015-10-07,-0.0006013408657242664
2015-10-08,0.0036386561749201327
2015-10-09,0.0036253493030869617
2015-10-12,-0.008479722992294195
2015-10-13,-0.0018265263097602055
2015-10-14,0.0048632268879392915
2015-10-15,-0.004254014020783213
2015-10-16,-0.007335047664071461
2015-10-19,-0.00782185511256671
2015-10-20,-0.0008041622434181668
2015-10-21,-0.004341073162938485
2015-10-22,-0.0034241468584997386
2015-10-23,-0.007763113879826499
2015-10-26,-0.00636803198676361
2015-10-27,-0.004081732686790512
2015-10-28,0.01164319800344601
2015-10-29,-0.007561465316655443
2015-10-30,0.0037878495645686273
2015-11-02,-0.0012610029363897262
2015-11-03,0.008168387301311116
2015-11-04,-0.0038119873412771317
2015-11-05,-0.020242208933549256
2015-11-06,-0.0046904071242000875
2015-11-09,-0.012129502406895337
2015-11-10,-0.005464711638207828
2015-11-11,-0.0017319573976002072
2015-11-12,-0.010567789196278682
2015-11-13,-0.007319372557820157
2015-11-16,0.0026702260059476303
2015-11-17,-0.009491555364347001
2015-11-18,-0.002243713719832046
2015-11-19,0.0003372189872415237
2015-11-20,-0.0033772535521188456
2015-11-23,-0.0027100262199033624
2015-11-24,0.008787615602358398
2015-11-25,0.006027488260653667
2015-11-27,-0.01345914041703677
2015-11-30,-0.0020413686466137747
2015-12-01,0.00939907192959778
2015-12-02,-0.01779135882061448
2015-12-03,0.011110948394493468
2015-12-04,0.0021641823317654907
2015-12-07,-0.026839910445451635
2015-12-08,-0.004869553610210955
2015-12-09,-0.0006976092961829733
2015-12-10,0.0
2015-12-11,-0.010522693890463498
2015-12-14,-0.008498626398311634
2015-12-15,-0.004276586611975195
2015-12-16,-0.0014296255537774901
2015-12-17,-0.010642971676186023
2015-12-18,0.009927459998021053
2015-12-21,0.006421723843917833
2015-12-22,-0.007854421632609328
2015-12-23,0.015640497720345807
2015-12-24,0.0010227489871431146
2015-12-28,-0.009520331946923566
2015-12-29,0.015466946336030738
2015-12-30,-0.008374758560965558
2015-12-31,0.00491372010360044
2016-01-04,-0.010654504485689293
2016-01-05,-0.004202436062217432
2016-01-06,-0.010771563718491426
2016-01-07,-0.0035996332807656643
2016-01-08,0.0014399604734210067
2016-01-11,-0.022670035687035347
2016-01-12,-0.0066790712144926346
2016-01-13,0.0007442706149378019
2016-01-14,0.002229706372715094
2016-01-15,-0.017222477024523095
2016-01-19,-0.0007555896952792162
2016-01-20,-0.0037863912976142276
2016-01-21,0.011316576238319673
2016-01-22,0.01784432289063319
2016-01-25,-0.011860765442851183
2016-01-26,0.015120008419601755
2016-01-27,0.00627512457730187
2016-01-28,0.007997178894363103
2016-01-29,0.00972082059554867
2016-02-01,-0.014802548265601444
2016-02-02,-0.016141165663059235
2016-02-03,0.021222893333112176
2016-02-04,-0.002900651822077322
2016-02-05,-0.007208254973728204
2016-02-08,-0.0016104833722146866
2016-02-09,-0.021408465227480904
2016-02-10,0.0
2016-02-11,0.0029895360782867674
2016-02-12,0.014079560902030833
2016-02-16,-0.006377913902354564
2016-02-17,0.016481194471030074
2016-02-18,-0.0020417010478550705
2016-02-19,-0.008797702399387106
2016-02-22,0.010256525248040936
2016-02-23,-0.009520402369474186
2016-02-24,0.009520402369474247
2016-02-25,-0.003650985443499392
2016-02-26,-0.00146416263251253
2016-02-29,0.0029261149645594315
2016-03-01,0.002152539806631676
2016-03-02,0.00512554058327318
2016-03-03,0.009382971348228035
2016-03-04,0.016105231754650274
2016-03-07,0.014645528736544778
2016-03-08,-0.010237050249822651
2016-03-09,0.010696750760483492
2016-03-10,-0.001484275576824434
2016-03-11,0.011095803614336824
2016-03-14,-0.01074718137843549
2016-03-15,-0.006637534284213133
2016-03-16,0.01393046759491643
2016-03-17,0.013069905337850171
2016-03-18,-0.003427933703563876
2016-03-21,0.0006851818492709002
2016-03-22,0.005464489132556301
2016-03-23,-0.018563644552507357
2016-03-24,-0.0013958133964060413
2016-03-28,-0.0027766172371108395
2016-03-29,0.003408802594076382
2016-03-30,-0.008298833171020493
2016-03-31,-0.0003502093927912712
2016-04-01,-0.012214383445798732
2016-04-04,-0.008667641311870582
2016-04-05,-0.005019709095783942
2016-04-06,0.005734777351303946
2016-04-07,0.0021421419402034786
2016-04-08,0.018375023954737033
2016-04-11,0.004074323073702514
2016-04-12,0.019456185208292023
2016-04-13,0.004742496484714648
2016-04-14,-0.004749345742370921
2016-04-15,-0.007545514566108116
2016-04-18,0.007552363823764461
2016-04-19,0.024992850351601557
2016-04-20,0.01785174400958273
2016-04-21,-0.002624670876981086
2016-04-22,-0.008180580611386842
2016-04-25,-0.0033840742136940698
2016-04-26,0.010729872808934726
2016-04-27,0.006730649115613027
2016-04-28,0.003852738210757724
2016-04-29,0.011412219628021912
2016-05-02,-0.011015355513098186
2016-05-03,-0.012777047331997754
2016-05-04,0.0
2016-05-05,-0.010063672482425779
2016-05-06,0.006103243593678964
2016-05-09,-0.021391169524983083
2016-05-10,0.018211494310849737
2016-05-11,0.01778152319274056
2016-05-12,0.0008144536260758126
2016-05-13,-0.00031916590257243384
2016-05-16,0.005424991402099001
2016-05-17,0.010089202570481357
2016-05-18,-0.00902070185877843
2016-05-19,-0.005334595359986755
2016-05-20,0.0020346902335767777
2016-05-23,-0.004497397965097018
2016-05-24,-0.0014165217433762171
2016-05-25,0.011114920954774433
2016-05-26,0.0013299368068538724
2016-05-27,0.0014827558829247594
2016-05-31,-0.0016117871129993182
2016-06-01,0.009120764373621125
2016-06-02,0.007351387795161225
2016-06-03,0.004869023979015786
2016-06-06,0.009135578593301172
2016-06-07,0.0076315482479632915
2016-06-08,0.01602007279796406
2016-06-09,0.002441943087650178
2016-06-10,-0.013771242812172914
2016-06-13,0.0002658617340119027
2016-06-14,-0.0037089886332592496
2016-06-15,-0.002957190584091293
2016-06-16,-0.013309556714674127
2016-06-17,0.015019101124571312
2016-06-20,0.012345765322425175
2016-06-21,-0.014403790136971736
2016-06-22,-0.006675676457818466
2016-06-23,0.005000065104307523
2016-06-24,-0.01507570741138356
2016-06-27,-0.002534853152055743
2016-06-28,0.019777759979385
2016-06-29,0.008400129669276018
2016-06-30,0.0005859029292017051
2016-07-01,0.0037046034706266257
2016-07-05,-0.021613819625464034
2016-07-06,-0.0001255322964609736
2016-07-07,-0.028009503426582354
2016-07-08,0.013529778546407155
2016-07-11,0.0015909646970469185
2016-07-12,0.011003702338250482
2016-07-13,-0.005891535133922468
2016-07-14,0.0011065152499056847
2016-07-15,-0.002157239498705759
2016-07-18,-0.002117476623585496
2016-07-19,-0.013198698336920106
2016-07-20,-0.004834807669781856
2016-07-21,-0.003378905054360202
2016-07-22,-0.004731439282354806
2016-07-25,-0.009820083580769506
2016-07-26,-0.0032949085280264303
2016-07-27,-0.005931723723961758
2016-07-28,0.005601691652703234
2016-07-29,0.009109873793785363
2016-08-01,-0.017997104166996413
2016-08-02,0.0025947595369090718
2016-08-03,0.003978749694791508
2016-08-04,0.009871725291358689
2016-08-05,-0.002716676787407288
2016-08-08,0.005275650754998146
2016-08-09,-0.007841644101415716
2016-08-10,-0.0038018106227605594
2016-08-11,0.0031758002918433823
2016-08-12,0.002784532514728726
2016-08-15,0.018735693020766622
2016-08-16,0.004505942320462993
2016-08-17,0.0038397788478402818
2016-08-18,0.006701763603815629
2016-08-19,-0.0042032915121834645
2016-08-22,-0.005798899720340272
2016-08-23,0.002026395068774081
2016-08-24,-0.01237604014623118
2016-08-25,0.002073318611116894
2016-08-26,0.0012936908475924592
2016-08-29,-0.009743537453693291
2016-08-30,-0.009180352321064764
2016-08-31,-0.011928590969079961
2016-09-01,-0.004684276152665379
2016-09-02,0.009340067438309639
2016-09-06,0.0052945143880036545
2016-09-07,0.003294908528026345
2016-09-08,0.013721224126265169
2016-09-09,-0.008969368020581132
2016-09-12,-0.00015712220105322224
2016-09-13,-0.012520791687985424
2016-09-14,-0.0031215733823422515
2016-09-15,-0.0015311232441937214
2016-09-16,0.009151833532191069
2016-09-19,0.002762265099722265
2016-09-20,-0.0039512241618012605
2016-09-21,0.01963415078904397
2016-09-22,0.005171305792346901
2016-09-23,-0.011673304038547922
2016-09-26,0.004555796741872932
2016-09-27,-0.007986316874135561
2016-09-28,0.013813471877988037
2016-09-29,-0.003816182385045524
2016-09-30,0.0015670716659109012
2016-10-03,0.0061151219576112085
2016-10-04,-0.0038660112384765292
2016-10-05,0.00483013728190578
2016-10-06,-0.0007712019301988932
2016-10-07,0.0035812785655939213
2016-10-10,0.008764187845669364
2016-10-11,-0.006025900642804994
2016-10-12,-0.003943447915604926
2016-10-13,0.005341699197066606
2016-10-14,0.0010521479464272476
2016-10-17,-0.0016903857646859768
2016-10-18,0.001052880148960579
2016-10-19,0.006990791466653625
2016-10-20,-0.009960771799345
2016-10-21,0.0013742836689632897
2016-10-24,-0.0009969966593477739
2016-10-25,3.841600682047281e-05
2016-10-26,-0.005468919880758003
2016-10-27,0.006331671622116701
2016-10-28,0.0010471621188479887
2016-10-31,-0.015427984775804626
2016-11-01,-0.0045469807853656214
2016-11-02,-0.011201807847312254
2016-11-03,-0.0038853621563660783
2016-11-04,0.001980834784955461
2016-11-07,0.003949999829078167
2016-11-08,-0.0007887527519359364
2016-11-09,0.0027578858272172134
2016-11-10,-0.003942214070275305
2016-11-11,-0.019947419229957724
2016-11-14,0.0010068394614622985
2016-11-15,0.013660044348439164
2016-11-16,-0.007213223889693337
2016-11-17,-0.0034589713496653352
2016-11-18,0.008684799196799218
2016-11-21,0.02267209575388597
2016-11-22,0.001282691117011511
2016-11-23,0.0036448941169379377
2016-11-25,-0.0007743988556910569
2016-11-28,0.007076299056004481
2016-11-29,-0.02072617244601174
2016-11-30,0.018518610301851358
2016-12-01,0.015452739826929603
2016-12-02,0.0020222796279058737
2016-12-05,0.00942511651244806
2016-12-06,0.0012500287730012054
2016-12-07,-0.007473185934751636
2016-12-08,0.000880621185146156
2016-12-09,0.004216220288546965
2016-12-12,0.0017515253960370604
2016-12-13,-0.0016388606046293503
2016-12-14,0.001013650896649944
2016-12-15,-0.013854082529355364
2016-12-16,0.003797439070894858
2016-12-19,-0.007609414377614519
2016-12-20,-0.0006367544901817151
2016-12-21,-0.0004077333294636261
2016-12-22,-0.0008542209693033272
2016-12-23,0.0012619542987669062
2016-12-27,0.013896615012913423
2016-12-28,0.0025220050005636085
2016-12-29,-0.003697318449344129
2016-12-30,-0.0015167967968964578
2017-01-03,-0.012479170587778548
2017-01-04,0.008888908664000304
2017-01-05,0.0025252515106145242
2017-01-06,0.0022044286023724033
2017-01-09,-0.012343922956445081
2017-01-10,0.006981977557056049
2017-01-11,0.0005374359022074328
2017-01-12,0.016706990108097945
2017-01-13,0.002787587392579498
2017-01-17,0.0006259338602342874
2017-01-18,-0.005211732700827373
2017-01-19,-0.00100323280876127
2017-01-20,0.001837403973354756
2017-01-23,0.0013556311735210755
2017-01-24,-8.072417531624754e-05
2017-01-25,0.0008013816470507647
2017-01-26,-0.0014230931285696617
2017-01-27,-0.00414412918313825
2017-01-30,-0.009001602495864064
2017-01-31,0.005128615039429957
2017-02-01,0.0074261146949395705
2017-02-02,0.0005910019446327539
2017-02-03,-0.005925497972175006
2017-02-06,-0.0015651666221730542
2017-02-07,-0.0016931887244102863
2017-02-08,0.009805564800277123
2017-02-09,0.0006213251964981314
2017-02-10,0.008658024955633852
2017-02-13,-0.007478652410575899
2017-02-14,0.0019213578190020336
2017-02-15,0.0012376522590069347
2017-02-16,-0.0006186346566264126
2017-02-17,-0.008077034194140107
2017-02-21,-0.0025610036122672847
2017-02-22,-0.0024421885716670345
2017-02-23,-0.005192116609689
2017-02-24,0.002681132096138844
2017-02-27,-0.004617773661428089
2017-02-28,0.004919415333369344
2017-03-01,0.005964066873857087
2017-03-02,-0.012305245338097383
2017-03-03,0.000998573106635749
2017-03-06,0.002460678911452657
2017-03-07,-0.01132486174175386
2017-03-08,-0.015433695244584166
2017-03-09,-0.007314672496669222
2017-03-10,-0.001135174109431686
2017-03-13,0.0004176744110424277
2017-03-14,-0.008189302878138724
2017-03-15,0.012271955541879154
2017-03-16,0.0020059016157723485
2017-03-17,0.0032373087631382036
2017-03-20,-0.002206733754283819
2017-03-21,-0.002133660374543699
2017-03-22,-0.0008443175582619996
2017-03-23,-0.0021140111351510816
2017-03-24,0.00016274634397633918
2017-03-27,-0.0032604682901777367
2017-03-28,0.003260468290177779
2017-03-29,0.006896758709359226
2017-03-30,-0.0010544730786876183
2017-03-31,0.0036438579180975822
2017-04-03,-0.006885364267731602
2017-04-04,0.005827155003852358
2017-04-05,0.005022875499525584
2017-04-06,-0.0006361281075356664
2017-04-07,0.0001221586732354504
2017-04-10,0.0
2017-04-11,0.004725318666225291
2017-04-12,-0.0018438738078533526
2017-04-13,0.002246766492476057
2017-04-17,0.0
2017-04-18,-0.00963711741607335
2017-04-19,-0.010376419751160623
2017-04-20,-0.0026192024554394303
2017-04-21,-0.005245908666853401
2017-04-24,-0.002237899774706631
2017-04-25,0.005742601851188716
2017-04-26,-0.0016655083123885573
2017-04-27,-0.002904854447311629
2017-04-28,0.003541206698347223
2017-05-01,0.002966567039199147
2017-05-02,-0.0074164297622591035
2017-05-03,-0.0011139312729062775
2017-05-04,-0.017221835196145858
2017-05-05,0.005500074246248999
2017-05-08,-0.004440499959337029
2017-05-09,-0.0024426484737963532
2017-05-10,0.00792356446947949
2017-05-11,0.005185841635696733
2017-05-12,0.003078823607059382
2017-05-15,0.006956831372303819
2017-05-16,-0.004493988266589342
2017-05-17,0.003042084545916915
2017-05-18,-0.004282634074621304
2017-05-19,0.012167340924610685
2017-05-22,0.00976270978905474
2017-05-23,-0.004908410703538704
2017-05-24,-0.002925409346941846
2017-05-25,-0.011135945841877045
2017-05-26,0.0006646557779774276
2017-05-30,-0.006945101956453667
2017-05-31,-0.004967636534500294
2017-06-01,-0.006613091856439906
2017-06-02,0.0012725666613865644
2017-06-05,-0.004696398841907389
2017-06-06,0.006702463493162877
2017-06-07,-0.006030179173264916
2017-06-08,0.002684562793282232
2017-06-09,0.0026773752071126027
2017-06-12,-0.010752781438702409
2017-06-13,-0.0020290661214710285
2017-06-14,-0.01020768104215273
2017-06-15,0.003005033867193044
2017-06-16,0.003512676145935367
2017-06-19,-0.005833933652686248
2017-06-20,-0.007492143566332943
2017-06-21,-0.008353899197044334
2017-06-22,-0.0038267120429081257
2017-06-23,0.005907925886388753
2017-06-26,0.0034589614095745175
2017-06-27,0.0068823660036745355
2017-06-28,0.006147050094785761
2017-06-29,0.006556580923587528
2017-06-30,0.014361595164645675
2017-07-03,0.007037967816568219
2017-07-05,-0.011024533676285584
2017-07-06,0.0026438998331102808
2017-07-07,-0.007508134234955199
2017-07-10,0.005641424512943137
2017-07-11,0.0062088832501394344
2017-07-12,-0.0007923236838784019
2017-07-13,-0.01036448561052933
2017-07-14,0.008824651107674861
2017-07-17,0.0010934871464124308
2017-07-18,0.0055554988996623185
2017-07-19,0.007263132412271911
2017-07-20,-0.0010531724313868297
2017-07-21,-0.0076954831103016545
2017-07-24,-0.00716678466593348
2017-07-25,0.007631247744217013
2017-07-26,0.00746149826028766
2017-07-27,0.007380119763953512
2017-07-28,0.004239339821415166
2017-07-31,-0.0003319325091942317
2017-08-01,-0.013535291166315903
2017-08-02,0.006026615922808687
2017-08-03,-0.005921080043516779
2017-08-04,-0.001968247962728128
2017-08-07,0.0034913302880392395
2017-08-08,0.00472592783819195
2017-08-09,0.006210202419960498
2017-08-10,-0.012050201100494557
2017-08-11,0.00387086560525278
2017-08-14,-0.007915600894365259
2017-08-15,-0.007444893751702063
2017-08-16,0.00266524425679206
2017-08-17,-0.005203832510353721
2017-08-18,0.01210041767551449
2017-08-21,-0.002116935670250922
2017-08-22,0.0
2017-08-23,0.002116935670250907
2017-08-24,-0.00037014354074572085
2017-08-25,0.0008987094725590665
2017-08-28,0.003955144618046005
2017-08-29,-0.005938661740795241
2017-08-30,3.313505840649813e-05
2017-08-31,0.017873139254291435
2017-09-01,0.0024023452071229557
2017-09-05,0.003560470138458665
2017-09-06,0.006775046645258209
2017-09-07,-0.0009761129320471341
2017-09-08,-0.012932596248444159
2017-09-11,0.005063635179976871
2017-09-12,-0.0034378457071537515
2017-09-13,0.0019474029239513765
2017-09-14,0.0006483130702395704
2017-09-15,0.004519877376781381
2017-09-18,-0.0035482569182585
2017-09-19,0.000323684386783211
2017-09-20,0.0054865420243540835
2017-09-21,-0.01067798291803843
2017-09-22,0.001300420054187293
2017-09-25,0.009313225377862736
2017-09-26,-0.009313225377862801
2017-09-27,0.000324840952072283
2017-09-28,0.0006363649977206014
2017-09-29,-0.0028798749813750205
2017-10-02,-0.0072263643776926635
2017-10-03,-0.0019625667715445234
2017-10-04,0.0032797792303757975
2017-10-05,0.009126490221634248
2017-10-06,0.0
2017-10-09,-0.007621417596600333
2017-10-10,0.010019558758001387
2017-10-11,-0.000524482451510461
2017-10-12,0.0038981029848905676
2017-10-13,0.007635696069553094
2017-10-16,0.003955550958311216
2017-10-17,-0.005108709444116229
2017-10-18,-0.0025738284742454756
2017-10-19,-0.0006943561024601195
2017-10-20,-0.005682001390800426
2017-10-23,0.0
2017-10-24,0.0
2017-10-25,0.011798650634101885
2017-10-26,-0.0010104193831381753
2017-10-27,0.0026390772445835328
2017-10-30,-0.0004212999603851807
2017-10-31,-0.00021708045747650246
2017-11-01,0.003187773876868505
2017-11-02,0.0031649365871663664
2017-11-03,0.0025475608218547673
2017-11-06,0.013203589200054915
2017-11-07,-0.0037296119201189744
2017-11-08,0.003104792855097416
2017-11-09,-0.004384579160524751
2017-11-10,-0.0015706346671343378
2017-11-13,-0.0004276109340680786
2017-11-14,-0.015096216659196008
2017-11-15,-0.0008368552085607162
2017-11-16,-0.0010806738550364027
2017-11-17,0.010184674096395289
2017-11-20,-0.0069907914666535965
2017-11-21,0.00318365358386906
2017-11-22,0.010749397265506937
2017-11-24,-0.0018885579072091337
2017-11-27,-0.0015197619297084926
2017-11-28,-0.0010038963241200186
2017-11-29,-0.006337181104469301
2017-11-30,-0.006454296823179053
2017-12-01,0.00899403885675364
2017-12-04,-0.011479737145212174
2017-12-05,-0.007727011011186045
2017-12-06,-0.007793706487606355
2017-12-07,-0.0074807222592843045
2017-12-08,0.004159199722881005
2017-12-11,0.0008493998260077849
2017-12-12,-0.0056520382436057075
2017-12-13,-0.0010317056252198676
2017-12-14,0.004526246266884806
2017-12-15,0.0007196623999687123
2017-12-18,0.0035906880273070493
2017-12-19,0.0022782660450086116
2017-12-20,0.0077720524068111045
2017-12-21,0.0010059586582548666
2017-12-22,0.0048350324169177915
2017-12-26,0.012550121806170628
2017-12-27,0.0
2017-12-28,0.011480842141028317
2017-12-29,0.0037500305089166203
2018-01-02,0.005834449075098909
2018-01-03,0.0010104297633258298
2018-01-04,0.00091649599274977
2018-01-05,-0.008479119045580769
2018-01-08,0.00021847255151940175
2018-01-09,0.00455216507576948
2018-01-10,-0.0010008006884482908
2018-01-11,0.0006838683067675616
2018-01-12,0.01051014770834726
2018-01-16,-0.00926788312065292
2018-01-17,0.0068665053825622945
2018-01-18,0.0
2018-01-19,-0.0022095122508015404
2018-01-22,0.003995680568600577
2018-01-23,0.006715913682231608
2018-01-24,0.00915744933728289
2018-01-25,0.0
2018-01-26,0.006640568127430783
2018-01-29,-0.0028621309783404617
2018-01-30,-0.0037784371490904435
2018-01-31,-0.005173830919522953
2018-02-01,0.00215900727808538
2018-02-02,-0.007947545843460902
2018-02-05,-0.009796801657720823
2018-02-06,-0.002278205904425009
2018-02-07,-0.010241997092396225
2018-02-08,-0.005450128524897947
2018-02-09,-0.018286401948436497
2018-02-12,0.011380977614177033
2018-02-13,0.00698095742499426
2018-02-14,0.00665121031014472
2018-02-15,0.005618914498219632
2018-02-16,0.0006155434576693826
2018-02-20,0.0215194516255991
2018-02-21,-0.018057490678580167
2018-02-22,0.004720767341233589
2018-02-23,1.2345450392958903e-05
2018-02-26,0.006378164846838062
2018-02-27,-0.00868635469203973
2018-02-28,-0.002976282594817373
2018-03-01,0.0012447950093781124
2018-03-02,-0.0034099234566658163
2018-03-05,-0.0032346412981743688
2018-03-06,0.015431802477565329
2018-03-07,-0.01232130883423187
2018-03-08,-0.007168534650191908
2018-03-09,0.005066941245173186
