date,log_return
2018-03-12,0.0002364584798475191
2018-03-13,-0.0018685012428863428
2018-03-14,-0.0012476893014072826
2018-03-15,-0.0019369643705022623
2018-03-16,3.7516410078731725e-05
2018-03-19,-0.0068906708702584085
2018-03-20,0.0001196240275893517
2018-03-21,0.011214079459164587
2018-03-22,-0.007499712558002866
2018-03-23,0.0006020870718903102
2018-03-26,0.0068477458800321085
2018-03-27,-0.0071110956802297055
2018-03-28,-0.0035368792620310147
2018-03-29,0.007704715619240229
2018-04-02,-0.009588221382078144
2018-04-03,0.005909416578464801
2018-04-04,-0.005430288978282824
2018-04-05,0.002907350219775747
2018-04-06,-0.003386477819957745
2018-04-09,0.013776064446554293
2018-04-10,0.010688941867544422
2018-04-11,0.004995862593789044
2018-04-12,-0.004552945271467184
2018-04-13,0.0053730366923702925
2018-04-16,0.0
2018-04-17,-0.00537303669237042
2018-04-18,0.01592417521081846
2018-04-19,-0.0011082407035195125
2018-04-20,-0.005194481580658076
2018-04-23,-0.003918165182727614
2018-04-24,-0.0008198205185355841
2018-04-25,-0.0006122114715625168
2018-04-26,0.003691981566618925
2018-04-27,-0.0024924321526021967
2018-04-30,0.004723018461111587
2018-05-01,-0.0034514991753907777
2018-05-02,0.0
2018-05-03,0.00676985008978727
2018-05-04,0.0006793284396491383
2018-05-07,-0.0028052091344431757
2018-05-08,0.004005053359914266
2018-05-09,0.0
2018-05-10,0.004399151792385046
2018-05-11,-0.002499292132241103
2018-05-14,0.0021857408601864076
2018-05-15,-0.0048246850182935685
2018-05-16,0.0017559924099669333
2018-05-17,0.0
2018-05-18,0.005291793423323101
2018-05-21,0.00686702916414962
2018-05-22,0.004270297152575481
2018-05-23,0.0011420904171180462
2018-05-24,0.0023275606727178955
2018-05-25,-0.010804728919875179
2018-05-29,-0.0065442015486587264
2018-05-30,0.005056209316566713
2018-05-31,0.0007202985635173307
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,-0.011908241064634804
2018-06-06,0.003200673529718725
2018-06-07,0.0006716240155168387
2018-06-08,0.00037496690932520624
2018-06-11,-0.0035977916970826532
2018-06-12,0.00376706320044478
2018-06-13,0.0021979261005471455
2018-06-14,-0.008577598738217953
2018-06-15,0.0
2018-06-18,-0.021373373325862415
2018-06-19,-0.013181588845704315
2018-06-20,0.004442435630568288
2018-06-21,-0.005028289945385187
2018-06-22,0.0006299356984267461
2018-06-25,-0.003798119166960029
2018-06-26,0.006313841349933586
2018-06-27,0.0
2018-06-28,0.0018826320639847437
2018-06-29,0.00811744173361713
2018-07-02,-0.020101160053479915
2018-07-03,0.0009386501613749278
2018-07-05,-0.007304068295208849
2018-07-06,0.011428715200495487
2018-07-09,-0.0037950975236033416
2018-07-10,-0.027627799611096463
2018-07-11,0.010369493060842849
2018-07-12,-0.011021186059327283
2018-07-13,0.003903678762652295
2018-07-16,-0.013730195665676475
2018-07-17,-0.0006782867917071438
2018-07-18,0.0026513677867012948
2018-07-19,0.0006567668722219075
2018-07-20,0.009150413254410062
2018-07-23,-0.003911313027165026
2018-07-24,0.004561734440783535
2018-07-25,0.0103493709663514
2018-07-26,0.0
2018-07-27,0.00640801201868739
2018-07-30,0.0031981854972994187
2018-07-31,0.0012739146949986555
2018-08-01,-0.013554218015531454
2018-08-02,-0.0011943980899112323
2018-08-03,0.005154707127615423
2018-08-06,0.0057673468932001835
2018-08-07,0.005098795357772334
2018-08-08,-0.007657975435301658
2018-08-09,0.0006404245514063702
2018-08-10,-0.0032061708393126614
2018-08-13,-0.016839729168057562
2018-08-14,0.005211733081352354
2018-08-15,-0.017699606976415597
2018-08-16,0.003960428888746979
2018-08-17,0.013089179447099742
2018-08-20,-0.006523205255722888
2018-08-21,0.0
2018-08-22,-0.0006546170541517248
2018-08-23,-0.0026230123581538548
2018-08-24,0.008499568517422779
2018-08-27,-0.0006512064831302868
2018-08-28,-0.003916481438579699
2018-08-29,0.00846635563683607
2018-08-30,-0.007159136005303711
2018-08-31,0.002609261807047472
2018-09-04,-0.004570732621986973
2018-09-05,-0.006565974191376803
2018-09-06,-0.003299256707184345
2018-09-07,0.0007663646035526683
2018-09-10,0.007992229141879158
2018-09-11,-0.0009570000553166886
2018-09-12,0.008521794552080172
2018-09-13,-0.011529902231649031
2018-09-14,0.0
2018-09-17,-0.005672917006168275
2018-09-18,0.0030185908638191176
2018-09-19,0.007726071030364125
2018-09-20,0.00777082229302092
2018-09-21,0.0032934024427679356
2018-09-24,0.009399041393111894
2018-09-25,0.005378001993435082
2018-09-26,-0.0070400681393388365
2018-09-27,0.00102713756688183
2018-09-28,0.006637732606060872
2018-10-01,0.01644798085394842
2018-10-02,0.007495343486462927
2018-10-03,0.005584882891611498
2018-10-04,-0.009325502345826494
2018-10-05,0.0008927551853280976
2018-10-08,0.002847864268886896
2018-10-09,0.0
2018-10-10,0.0
2018-10-11,-0.0160395930988109
2018-10-12,0.006265812311724449
2018-10-15,0.011017590515759412
2018-10-16,-0.0024267804814894042
2018-10-17,-0.001933219791477265
2018-10-18,-0.006890137455719439
2018-10-19,-0.004371567435285434
2018-10-22,-0.002281579368964458
2018-10-23,-0.005475426509215887
2018-10-24,-0.004878847947766526
2018-10-25,-0.0025797336194753277
2018-10-26,0.0043873833584228035
2018-10-29,-0.007391661725201184
2018-10-30,-0.009514976729837483
2018-10-31,-0.004436306267355869
2018-11-01,0.003637694596705726
2018-11-02,0.005053730784140998
2018-11-05,0.0016983199168009002
2018-11-06,-0.009028156444189018
2018-11-07,0.0038013783074195874
2018-11-08,-0.007715242810483044
2018-11-09,-0.006550837700662667
2018-11-12,0.009813495720595828
2018-11-13,-0.01388093163639219
2018-11-14,0.030311920910694803
2018-11-15,-0.02200351916413183
2018-11-16,0.01529705493037639
2018-11-19,0.009630868685898604
2018-11-20,-0.023926126348432563
2018-11-21,0.0038016574351697066
2018-11-23,-0.013006153011998338
2018-11-26,-0.010624323155087956
2018-11-27,-0.002345872525295705
2018-11-28,0.016925340298429577
2018-11-29,0.0030152092517572245
2018-11-30,-0.002594238108220924
2018-12-03,0.0050901690943456835
2018-12-04,0.006261415976623694
2018-12-06,0.01841202688338107
2018-12-07,-0.01586002174127173
2018-12-10,-0.011414321275421037
2018-12-11,-0.0011552007895759045
2018-12-12,-0.0063709192313963535
2018-12-13,0.006915854538433261
2018-12-14,-0.017881238401559234
2018-12-17,-0.01232421321352583
2018-12-18,-0.007837605626503865
2018-12-19,-0.003503949758489037
2018-12-20,-0.0008487811635472954
2018-12-21,-0.012930273294886883
2018-12-24,-0.008709339171737966
2018-12-26,0.005603607814549435
2018-12-27,-0.003506456865496826
2018-12-28,-0.0045494098285813935
2018-12-31,-0.00833350052543388
2019-01-02,0.00012735804654290093
2019-01-03,0.0075114015180072925
2019-01-04,0.011162360567384573
2019-01-07,0.003748608195291438
2019-01-08,0.005620766361030735
2019-01-09,0.012941474841991934
2019-01-10,-0.005445889973388111
2019-01-11,0.0037540670135194185
2019-01-14,0.001691822959868647
2019-01-15,0.0030503380759925964
2019-01-16,0.001413601197439506
2019-01-17,0.0049956141049626104
2019-01-18,0.007703925081562019
2019-01-22,-0.011686299600246683
2019-01-23,-0.002426840783717305
2019-01-24,0.002366119139474894
2019-01-25,0.009074118702933334
2019-01-28,-0.012130800901484176
2019-01-29,0.0063126713233713425
2019-01-30,0.00709534568119913
2019-01-31,-0.000849063647095668
2019-02-01,0.000909223729013038
2019-02-04,0.0016691453445581259
2019-02-05,-0.0020033217492753204
2019-02-06,-0.0009830991180840272
2019-02-07,-0.009769682320618452
2019-02-08,-0.0028079989454279
2019-02-11,-0.002612063270858065
2019-02-12,0.004351892204787289
2019-02-13,0.0009532714322450836
2019-02-14,-0.0005610209348387611
2019-02-15,0.012096942125665007
2019-02-19,0.0038935560931130197
2019-02-20,0.004978126930940142
2019-02-21,0.002473218921779973
2019-02-22,0.003573288069829887
2019-02-25,-0.00848604313210553
2019-02-26,-0.002432177154194855
2019-02-27,0.005308567564593972
2019-02-28,-0.003314503328347304
2019-03-01,-0.00601410146183707
2019-03-04,-0.0013168616943941755
2019-03-05,0.006048570174153988
2019-03-06,-0.006048570174153961
2019-03-07,-0.003350099729092432
2019-03-08,0.0
2019-03-11,-0.002075979012925072
2019-03-12,0.007096961138791111
2019-03-13,0.007650113416328228
2019-03-14,-0.003984096893117225
2019-03-15,0.00597017718404786
2019-03-18,0.004243663965356463
2019-03-19,0.001691081631321149
2019-03-20,0.005899732085499947
2019-03-21,-0.0016353607805301262
2019-03-22,-0.009537944720084802
2019-03-25,0.004615879939778578
2019-03-26,0.0009863780738302433
2019-03-27,-0.007587024293940374
2019-03-28,-0.004313962792127166
2019-03-29,-0.00033262029315176653
2019-04-01,0.006961771597871624
2019-04-02,0.0029688344749232093
2019-04-03,0.00328834477907132
2019-04-04,0.0026230123581537975
2019-04-05,0.00032733087567525954
2019-04-08,0.006525333608391078
2019-04-09,-0.002279007806412081
2019-04-10,0.005525776270589101
2019-04-11,-0.009772102072568071
2019-04-12,0.005549225283593623
2019-04-15,-0.00456768792171001
2019-04-16,-0.00458864746793465
2019-04-17,-0.003620231353056445
2019-04-18,-0.000989631849225119
2019-04-22,0.004938331875585292
2019-04-23,-0.004608345761525766
2019-04-24,-0.0026428798011913297
2019-04-25,-0.0033134683602090574
2019-04-26,-0.005658197197766748
2019-04-29,-0.0023391722147745138
2019-04-30,0.0010299099541519461
2019-05-01,-0.0024360442252775944
2019-05-02,-0.009019366901382692
2019-05-03,-0.0003381311594795548
2019-05-06,-0.00039909412744590025
2019-05-07,-0.00877373943235523
2019-05-08,-0.0006827774400137445
2019-05-09,-0.005767962281027995
2019-05-10,0.0010574335749456343
2019-05-13,-0.004870796332061864
2019-05-14,0.014011359871629872
2019-05-15,0.0054255761663291385
2019-05-16,0.009089456905162052
2019-05-17,-0.009766062415582477
2019-05-20,0.004052718840634729
2019-05-21,-0.0020242741476264644
2019-05-22,-0.011207450182402753
2019-05-23,-0.014101689799881188
2019-05-24,0.010680530808791116
2019-05-28,0.009230718660183785
2019-05-29,0.0010045730307736854
2019-05-30,-0.005653655747446822
2019-05-31,-0.019427422253179456
2019-06-03,-0.004881438847836316
2019-06-04,0.005938247967780978
2019-06-05,-0.014771281619955796
2019-06-06,0.009182508708275276
2019-06-07,-0.0010487917802962396
2019-06-10,-0.0024514000746127464
2019-06-11,0.0055944147754225714
2019-06-12,-0.003492856539903032
2019-06-13,0.005234687225665261
2019-06-14,0.004514717436527977
2019-06-17,0.002726708800184821
2019-06-18,0.0051355270949713355
2019-06-19,-0.0033264922027009883
2019-06-20,0.01536199381433681
2019-06-21,-0.004084445391219581
2019-06-24,0.009842296116521375
2019-06-25,0.0030349087703295287
2019-06-26,0.0033612964125127928
2019-06-27,0.0016764847088030187
2019-06-28,-0.008586150326895964
2019-07-01,-0.006610852904488097
2019-07-02,-0.0126580476972813
2019-07-03,0.01126931606442637
2019-07-05,0.002075600012632257
2019-07-08,-0.002382158495189115
2019-07-09,0.003401376732488351
2019-07-10,0.01817004912512053
2019-07-11,0.0009998563249599473
2019-07-12,0.008365945960952468
2019-07-15,-0.00769993004201586
2019-07-16,-0.013034037076452726
2019-07-17,-0.0013836575699019598
2019-07-18,-0.00270544371821766
2019-07-19,0.003043118164684522
2019-07-22,-0.004737785379792139
2019-07-23,0.0033864029102171444
2019-07-24,-0.002687824960989945
2019-07-25,-0.004579868620027905
2019-07-26,-0.0025845690254183225
2019-07-29,0.004768380517952018
2019-07-30,-0.00027184870704492103
2019-07-31,-0.005521320493559939
2019-08-01,-0.017583636170964517
2019-08-02,-0.003093490530746726
2019-08-05,-0.004237632585179261
2019-08-06,-0.003861707730238024
2019-08-07,0.0
2019-08-08,0.008064468498290699
2019-08-09,0.005560175086862045
2019-08-12,-0.010113390689449171
2019-08-13,0.011846833451338176
2019-08-14,-0.009424301987129622
2019-08-15,-0.023899366349181928
2019-08-16,0.021469815175735724
2019-08-19,-0.0017470991130490727
2019-08-20,0.0017541188222868149
2019-08-21,6.9528062896690036e-06
2019-08-22,-0.004926193113131277
2019-08-23,-0.005651722936163287
2019-08-26,0.005299416110705423
2019-08-27,0.0038895867145117727
2019-08-28,0.009411311936073802
2019-08-29,0.0024309681927870332
2019-08-30,-0.005914091928017826
2019-09-03,0.0003488654804314057
2019-09-04,0.020028291121479858
2019-09-05,-0.005485095925382594
2019-09-06,-0.0013760207175390182
2019-09-09,0.006519170018937675
2019-09-10,0.005457034315593548
2019-09-11,-0.0072232820972451105
2019-09-12,0.00552117999914029
2019-09-13,0.000340665263485195
2019-09-16,0.014317952750613814
2019-09-17,0.0030239701477761845
2019-09-18,-0.00751303485526929
2019-09-19,0.00034397121014576796
2019-09-20,-0.0013562466151342389
2019-09-23,0.005998172209910486
2019-09-24,-0.00633584665637728
2019-09-25,-0.003382966015595876
2019-09-26,-0.004122373225406079
2019-09-27,-0.005069196431637406
2019-09-30,-0.006174987289501806
2019-10-01,-0.001377376534262517
2019-10-02,-0.0037907850875099707
2019-10-03,0.0031013518438668124
2019-10-04,0.0034423572998980964
2019-10-07,-0.0035527265284903426
2019-10-08,0.0021771790064979073
2019-10-09,-7.567984279529364e-05
2019-10-10,0.0007636901201459456
2019-10-11,0.010508534996489337
2019-10-14,0.0011155327283397971
2019-10-15,-0.004770005222441204
2019-10-16,-0.0010251388662528217
2019-10-17,0.004434568503079874
2019-10-18,0.002040169820274145
2019-10-21,-0.005791195658078541
2019-10-22,0.0023886615723726383
2019-10-23,0.005777418795411494
2019-10-24,0.004395583124802844
2019-10-25,0.004403255323018376
2019-10-28,-0.002380963661895591
2019-10-29,0.0020181461589623547
2019-10-30,-0.0006722843198980557
2019-10-31,-0.003705600074214629
2019-11-01,0.013409571598856631
2019-11-04,0.004034438874548285
2019-11-05,0.003264840741745237
2019-11-06,-0.007585708738050199
2019-11-07,-0.0030491436778753373
2019-11-08,-0.000748689891474272
2019-11-11,-0.011014187466037788
2019-11-12,-0.00037193121307269527
2019-11-13,0.0010478507271652721
2019-11-14,-0.0033841108717312623
2019-11-15,0.0033841108717312415
2019-11-18,-0.012873080360846655
2019-11-19,-0.006227072373640195
2019-11-20,0.007547181931305466
2019-11-21,0.005453314352235572
2019-11-22,0.0003398548483693856
2019-11-25,-0.0017004304339834223
2019-11-26,0.0013605755856141396
2019-11-27,-0.004428525669582772
2019-11-29,-0.015448219973272566
2019-12-02,-0.0007283921413559518
2019-12-03,0.003498378501342251
2019-12-04,0.007200583677717694
2019-12-05,0.0024001932408910494
2019-12-06,0.0025514788661787453
2019-12-09,-0.0015246508060717092
2019-12-10,0.004778210322633458
2019-12-11,-0.002038204430090516
2019-12-12,0.013144132577524986
2019-12-13,0.0006395388604281452
2019-12-16,0.011116799467377104
2019-12-17,0.0010244562849918148
2019-12-18,-0.0016635916847142773
2019-12-19,0.00199599085244675
2019-12-20,-0.0009975291545631813
2019-12-23,0.0009975291545631544
2019-12-24,0.003317865695628262
2019-12-26,0.008246789129452814
2019-12-27,0.0016346344979092681
2019-12-30,0.0013176442016374782
2019-12-31,-0.006572510052603251
2020-01-02,0.0013179875062604618
2020-01-03,0.005909353952846881
2020-01-06,0.0013085025068388253
2020-01-07,0.000980254486577149
2020-01-08,-0.010413325730803686
2020-01-09,-0.00472355382627284
2020-01-10,0.0036406000758369495
2020-01-13,-0.005964242443308356
2020-01-14,0.0026551599867676665
2020-01-15,-0.0029875591545001187
2020-01-16,-0.006671164367448791
2020-01-17,0.0026737959128732823
2020-01-21,-0.009234707314517787
2020-01-22,-0.007595040818657712
2020-01-23,-0.0061286674134019845
2020-01-24,-0.011258520534447723
2020-01-27,-0.014690002716771542
2020-01-28,0.0007007200861968952
2020-01-29,-0.005619960393038412
2020-01-30,-0.009911542354647989
2020-01-31,-0.00706150415811525
2020-02-03,-0.01120464867522416
2020-02-04,0.003934072037215494
2020-02-05,0.009696627041660855
2020-02-06,0.002498651892490984
2020-02-07,-0.004287213885900916
2020-02-10,-0.007547241332595801
2020-02-11,0.003601025974701832
2020-02-12,0.01173531609444932
2020-02-13,0.0004120342511457785
2020-02-14,0.0014194791274205261
2020-02-18,0.009880065471954072
2020-02-19,0.007346578137426337
2020-02-20,-0.0052420044806051
2020-02-21,-0.0010517331747281681
2020-02-24,-0.02050339623118284
2020-02-25,-0.01163868202212436
2020-02-26,-0.005025578737992708
2020-02-27,-0.016798660303027152
2020-02-28,-0.019468450509044038
2020-03-02,0.01975720632437922
2020-03-03,0.009576508671837472
2020-03-04,0.0025626846701440366
2020-03-05,-0.009182800853666165
2020-03-06,-0.028065452497628093
2020-03-09,-0.047803914455430446
2020-03-10,0.02477025210077482
2020-03-11,-0.017258736812965844
2020-03-12,-0.038488002842267256
2020-03-13,-0.001117521724351288
2020-03-16,-0.050699302754681125
2020-03-17,-0.00977781416116722
2020-03-18,-0.03917847733892266
2020-03-19,0.01982113707233556
2020-03-20,0.0015749119828265636
2020-03-23,0.01505366306587754
2020-03-24,0.03372936270341269
2020-03-25,5.0791353933572536e-05
2020-03-26,-0.016269715518681283
2020-03-27,-0.015611792303279396
2020-03-30,-0.005047685242052722
2020-03-31,-0.013479536042036928
2020-04-01,-0.027992750684396092
2020-04-02,0.022635642607980126
2020-04-03,0.024321306828614997
2020-04-06,0.01604365972284378
2020-04-07,0.007273498521937296
2020-04-08,0.0017057150619198527
2020-04-09,-0.0021326191794135093
2020-04-13,0.00298442749981045
2020-04-14,-0.014752813456581648
2020-04-15,-0.013746518270565158
2020-04-16,0.005817460617182522
2020-04-17,-0.0021622568527560762
2020-04-20,-0.005961885797929269
2020-04-21,-0.04294180874750587
2020-04-22,0.022225971454947462
2020-04-23,0.000887093245385925
2020-04-24,-0.014361323116965306
2020-04-27,-0.007817210416507535
2020-04-28,-0.004598414337730504
2020-04-29,0.004689933258457804
2020-04-30,0.024243227283178785
2020-05-01,-0.006320685245930153
2020-05-04,0.009710987846664293
2020-05-05,0.019990946970092932
2020-05-06,-0.019447712864323372
2020-05-07,0.013440421816932703
2020-05-08,0.005264901598019477
2020-05-11,-0.009657383931478936
2020-05-12,-0.0065940314654432735
2020-05-13,-0.016041379472582388
2020-05-14,0.006144335211956274
2020-05-15,0.013363278903890498
2020-05-18,0.027348278305337783
2020-05-19,-0.0011804200875267202
2020-05-20,0.009984794288076436
2020-05-21,-0.012168288337262963
2020-05-22,-0.005014971055011814
2020-05-26,0.011379528938423651
2020-05-27,-0.011066969645348146
2020-05-28,0.002219711583279749
2020-05-29,0.011830353842830044
2020-06-01,0.0015310081426765862
2020-06-02,0.008764196859906639
2020-06-03,-0.00510450977589798
2020-06-04,0.006890462591228792
2020-06-05,0.006322449813005276
2020-06-08,0.0004453228475897096
2020-06-09,0.000839628662197788
2020-06-10,0.010012379612093506
2020-06-11,-0.02279168367963571
2020-06-12,0.00511270463236149
2020-06-15,-0.002048686451344998
2020-06-16,-0.0032000581643340078
2020-06-17,0.000934800096031885
2020-06-18,1.6929369576985196e-05
2020-06-19,0.01193840236337257
2020-06-22,0.0012581543412462939
2020-06-23,-0.0008469943425215481
2020-06-24,-0.02033983712704416
2020-06-25,-0.0008223175825351291
2020-06-26,-0.007474093544185317
2020-06-29,0.02528330447349973
2020-06-30,0.008924675110946936
2020-07-01,0.0040048570380010065
2020-07-02,0.0037073820278408463
2020-07-06,0.011572543398227804
2020-07-07,0.0035045259507138185
2020-07-08,0.007887092682814362
2020-07-09,-0.0096909537324527
2020-07-10,0.006514303612387567
2020-07-13,-0.012462947111797715
2020-07-14,0.0036094633357491683
2020-07-15,0.008074029065250517
2020-07-16,-0.004265375701488391
2020-07-17,0.00014678973330579234
2020-07-20,-0.004946772871866119
2020-07-21,0.01841141834259643
2020-07-22,0.010494655344034863
2020-07-23,0.0032833820051760207
2020-07-24,0.0013800814301486396
2020-07-27,0.007383614975536478
2020-07-28,-0.001362032735508848
2020-07-29,0.008629034051352104
2020-07-30,-0.007707694438984196
2020-07-31,0.0037083796688667427
2020-08-03,0.01743699265872909
2020-08-04,0.009556638163747435
2020-08-05,0.011498067928136445
2020-08-06,0.0017340648930161732
2020-08-07,-0.013262707939124105
2020-08-10,0.005374840551772664
2020-08-11,-0.019218166745141457
2020-08-12,0.0
2020-08-13,0.01536127053375201
2020-08-14,0.009474778989721684
2020-08-17,0.008652588627654704
2020-08-18,0.0093127887214009
2020-08-19,-0.0048317939034608496
2020-08-20,0.0014891666448939185
2020-08-21,-0.005221921319200799
2020-08-24,-0.0011225702689739866
2020-08-25,0.04938550164308333
2020-08-26,0.006669963104073744
2020-08-27,0.0042388208100297645
2020-08-28,0.04412307962961498
2020-08-31,-0.03534955458047085
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.015848218855002212
2020-09-04,-0.015158670479983299
2020-09-08,-0.0034731999446679417
2020-09-09,0.008606629490900063
2020-09-10,-0.0006814720565848665
2020-09-11,-0.0003588813468169438
2020-09-14,-0.007414389548795652
2020-09-15,-0.0306297342358049
2020-09-16,0.0055401866621704755
2020-09-17,0.0004077806757934118
2020-09-18,0.006237008873393741
2020-09-21,-0.021550094400230906
2020-09-22,-0.00907377767538173
2020-09-23,-0.0033706632542004227
2020-09-24,0.001842748394317724
2020-09-25,-0.001134178160092399
2020-09-28,0.0068311575916984255
2020-09-29,-0.012176698644190704
2020-09-30,0.0072401261905905975
2020-10-01,-0.008006133784390211
2020-10-02,-0.008441676597912274
2020-10-05,0.02214047173994665
2020-10-06,0.0007555896952791769
2020-10-07,0.009022609188974127
2020-10-08,0.008941929114742673
2020-10-09,0.011799606060174524
2020-10-12,-0.004040431899273048
2020-10-13,-0.005906249967787229
2020-10-14,0.0022189160741401853
2020-10-15,0.009558904795763391
2020-10-16,-0.0007320812181678284
2020-10-19,0.004748906390198983
2020-10-20,0.005089047278452437
2020-10-21,0.002173107218407139
2020-10-22,-0.004714393560851496
2020-10-23,-0.00399196552587168
2020-10-26,-0.008444191484283908
2020-10-27,0.009888396074147428
2020-10-28,-0.02024737473773953
2020-10-29,-0.008215106528097654
2020-10-30,0.000906991610242216
2020-11-02,0.009907919420545705
2020-11-03,-0.0040884169230641
2020-11-04,0.004829998650519502
2020-11-05,0.009957687296421519
2020-11-06,-0.00414806282089576
2020-11-09,0.0008398387840271424
2020-11-10,0.0153455725264933
2020-11-11,0.0010871784493625023
2020-11-12,-0.00617622572781499
2020-11-13,0.00034248558271013694
2020-11-16,-0.001801308431363998
2020-11-17,0.005459508434249329
2020-11-18,0.0025304194707420954
2020-11-19,-0.006195915528820602
2020-11-20,0.006203166518192185
2020-11-23,-0.002900651822077322
2020-11-24,0.012270029246636949
2020-11-25,0.0014337248360684835
2020-11-27,-0.0009459921646343362
2020-11-30,-0.0030807210444363303
2020-12-01,7.908162438329249e-05
2020-12-02,-0.0003596557893496776
2020-12-03,-0.006322083091999738
2020-12-04,0.0027185305755069947
2020-12-07,-0.005212151865082747
2020-12-08,-0.004218466550724755
2020-12-09,0.0072621544968596765
2020-12-10,0.0
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.0
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,0.0
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,0.0
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,0.0
2021-01-06,0.0
2021-01-07,0.0
2021-01-08,0.0
2021-01-11,0.0
2021-01-12,0.0
2021-01-13,0.0
2021-01-14,0.0
2021-01-15,0.0
